FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.017384232953190804,-0.5915535092353821,-0.3521740734577179,0.15742884576320648,-0.4339267313480377,-0.13383139669895172,0.16425050795078278,-0.19758860766887665,-0.08440827578306198,-0.148634135723114,-0.43000486493110657,-0.1527300477027893,-0.18794384598731995,-0.17505958676338196,-0.08969274163246155,0.2000005692243576,0.025818368420004845,-0.16924810409545898,-0.2283926010131836,0.037570007145404816,-0.16222044825553894,0.1136028990149498,0.0047606476582586765,0.006653501186519861,-0.11382657289505005,-0.005484311375766993,-0.005208389833569527,0.101449154317379,0.4293058216571808,-0.02393011376261711,-0.13699229061603546,0.40472856163978577,-0.009131841361522675,0.13024094700813293,0.8038149476051331,0.05365082249045372,-0.12696295976638794,0.7845622301101685,0.07618091255426407
1,0.017416080459952354,-0.5968251824378967,-0.3569270670413971,0.1582896113395691,-0.43375805020332336,-0.13730596005916595,0.16738145053386688,-0.19759713113307953,-0.08736399561166763,-0.14858700335025787,-0.430056095123291,-0.1549815982580185,-0.18821918964385986,-0.17515990138053894,-0.09059401601552963,0.2037229835987091,0.025814060121774673,-0.17350313067436218,-0.22812628746032715,0.03759539872407913,-0.1643250733613968,0.11362127214670181,0.004826318938285112,0.00651264563202858,-0.11385256797075272,-0.005554419942200184,-0.0050488729029893875,0.10050026327371597,0.42994698882102966,-0.023585159331560135,-0.1373145580291748,0.4046628177165985,-0.008636663667857647,0.12716072797775269,0.804310142993927,0.057003699243068695,-0.12622849643230438,0.7846360206604004,0.07624895870685577
2,0.017340853810310364,-0.6043598055839539,-0.3571777641773224,0.1594098061323166,-0.43370088934898376,-0.13801053166389465,0.16822735965251923,-0.1975228488445282,-0.09138587862253189,-0.14858612418174744,-0.43005895614624023,-0.1553046703338623,-0.1881464719772339,-0.17505785822868347,-0.09244200587272644,0.20387156307697296,0.025777608156204224,-0.18073053658008575,-0.2245805710554123,0.03760544955730438,-0.169411763548851,0.11365101486444473,0.0048563480377197266,0.006334920413792133,-0.11389006674289703,-0.005586036015301943,-0.004857697524130344,0.09944386780261993,0.4302290976047516,-0.023413551971316338,-0.13726451992988586,0.40459921956062317,-0.007708164397627115,0.12456567585468292,0.8042316436767578,0.06084669008851051,-0.12462759763002396,0.7845425605773926,0.07787712663412094
3,0.018827419728040695,-0.6047536134719849,-0.35591524839401245,0.15945354104042053,-0.43244585394859314,-0.13804422318935394,0.16834799945354462,-0.19622182846069336,-0.09571269154548645,-0.14670507609844208,-0.43008339405059814,-0.15512385964393616,-0.1862354278564453,-0.17510735988616943,-0.09393588453531265,0.20310187339782715,0.02707275003194809,-0.18678072094917297,-0.2164020985364914,0.03784741461277008,-0.17104730010032654,0.11343226581811905,0.00493873143568635,0.0062423693016171455,-0.11367584764957428,-0.005667342338711023,-0.004756778012961149,0.09502066671848297,0.43136465549468994,-0.021914109587669373,-0.13648518919944763,0.4047299027442932,-0.007230008020997047,0.1239701509475708,0.8050130009651184,0.0609494186937809,-0.121321901679039,0.786156415939331,0.07782454043626785
4,0.01872664876282215,-0.6086347699165344,-0.35329219698905945,0.1593342423439026,-0.43213674426078796,-0.13632504642009735,0.1679467409849167,-0.19618891179561615,-0.09408053010702133,-0.14679542183876038,-0.4316500127315521,-0.15445606410503387,-0.1858769655227661,-0.17675955593585968,-0.09396544098854065,0.20186030864715576,0.026585591956973076,-0.18340203166007996,-0.21230684220790863,0.03603101149201393,-0.171455517411232,0.1134287565946579,0.0049527776427567005,0.006105995737016201,-0.11367443203926086,-0.005684287287294865,-0.0046129385009408,0.09517033398151398,0.4314402639865875,-0.02189020998775959,-0.13507859408855438,0.40472379326820374,-0.006960214581340551,0.12272743880748749,0.8038734793663025,0.06253201514482498,-0.11881746351718903,0.786176323890686,0.07861027866601944
5,0.018409136682748795,-0.6059016585350037,-0.36502596735954285,0.1595914214849472,-0.43045473098754883,-0.1422175168991089,0.1677422672510147,-0.19491146504878998,-0.09453976154327393,-0.14679546654224396,-0.43085548281669617,-0.16211973130702972,-0.18519407510757446,-0.1763940155506134,-0.09821921586990356,0.2018006443977356,0.028000017628073692,-0.18304377794265747,-0.2101215124130249,0.03766459971666336,-0.17591683566570282,0.11349431425333023,0.004965069703757763,0.0060931420885026455,-0.11375295370817184,-0.005700802430510521,-0.004596829414367676,0.09578569233417511,0.4315025806427002,-0.02214222401380539,-0.13431186974048615,0.4049042761325836,-0.006938815116882324,0.12156587094068527,0.8036853671073914,0.06329113990068436,-0.11762204021215439,0.7865949273109436,0.07869876176118851
6,0.018130669370293617,-0.6054630875587463,-0.3527654707431793,0.15880273282527924,-0.4304388761520386,-0.13386188447475433,0.1677532196044922,-0.1948826014995575,-0.08624749630689621,-0.1474025845527649,-0.43185439705848694,-0.15346695482730865,-0.185575470328331,-0.17676953971385956,-0.08932081609964371,0.20162126421928406,0.028110451996326447,-0.17399823665618896,-0.21033936738967896,0.03954477608203888,-0.16311360895633698,0.11346682906150818,0.005030421074479818,0.0060842083767056465,-0.11373047530651093,-0.005768254864960909,-0.0045856512151658535,0.09545443952083588,0.43113529682159424,-0.021685997024178505,-0.13446328043937683,0.40478774905204773,-0.007704735267907381,0.11974163353443146,0.8037006855010986,0.06309998035430908,-0.11825194954872131,0.7867820858955383,0.07660382241010666
7,0.01826334372162819,-0.6054320335388184,-0.35282763838768005,0.15913963317871094,-0.4305022060871124,-0.13393448293209076,0.16727641224861145,-0.1946295201778412,-0.08794140815734863,-0.14733554422855377,-0.4315546751022339,-0.15359404683113098,-0.18524537980556488,-0.17661620676517487,-0.09178230911493301,0.19994276762008667,0.028068194165825844,-0.17790153622627258,-0.2090107947587967,0.03931887820363045,-0.1694052666425705,0.11346953362226486,0.00503992335870862,0.0060920994728803635,-0.11373370885848999,-0.005778851453214884,-0.004590886645019054,0.09618724137544632,0.43110451102256775,-0.021882548928260803,-0.1340646892786026,0.40477028489112854,-0.007669366896152496,0.12034712731838226,0.8036908507347107,0.06309644132852554,-0.11796463280916214,0.786594033241272,0.07678043097257614
8,0.017909517511725426,-0.6052966713905334,-0.3517683446407318,0.15758167207241058,-0.42941662669181824,-0.13386669754981995,0.16737931966781616,-0.1935436874628067,-0.09031681716442108,-0.14741533994674683,-0.43072038888931274,-0.15352341532707214,-0.1853732317686081,-0.17634207010269165,-0.09277810156345367,0.20032323896884918,0.02963949553668499,-0.18333850800991058,-0.20920641720294952,0.03946385160088539,-0.17045840620994568,0.11328388750553131,0.00504858186468482,0.006188640370965004,-0.11355210840702057,-0.005787556990981102,-0.004679830279201269,0.09477435052394867,0.4311259388923645,-0.021274901926517487,-0.13430380821228027,0.40471944212913513,-0.007811188697814941,0.11920362710952759,0.8041308522224426,0.06309019774198532,-0.11797378212213516,0.7866899967193604,0.0761876329779625
9,0.020616652444005013,-0.6052310466766357,-0.3528883159160614,0.1613357663154602,-0.42988911271095276,-0.13371853530406952,0.1715981811285019,-0.19390033185482025,-0.08461462706327438,-0.14718569815158844,-0.4306582808494568,-0.1543116569519043,-0.18726970255374908,-0.17633633315563202,-0.09267520904541016,0.21162277460098267,0.02866264246404171,-0.17257635295391083,-0.2216772735118866,0.03906582295894623,-0.1704171597957611,0.11346984654664993,0.005059037823230028,0.006194617133587599,-0.11374986916780472,-0.005800225771963596,-0.004683441948145628,0.09784284234046936,0.43117934465408325,-0.02127484232187271,-0.1332727074623108,0.40480244159698486,-0.007868517190217972,0.12249911576509476,0.8051557540893555,0.06272950768470764,-0.11599534004926682,0.7868450880050659,0.07587119936943054
