head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
-0.0030356931965798,-0.6111581325531006,-0.277276337146759,0.142554834485054,-0.4951852858066559,-0.1302495896816253,0.2041779160499572,-0.7145703434944153,-0.2331837117671966,-0.1328433901071548,-0.4943039417266845,-0.1455709040164947,-0.1952080726623535,-0.6866609454154968,-0.2780047953128814,0.2336022704839706,-0.933501124382019,-0.3088409900665283,-0.2027495056390762,-0.9131847620010376,-0.3823272883892059,0.1091726720333099,-0.0002021403051912,0.0079503133893013,-0.1094921678304672,-0.0003823493607342,-0.0068131540901958,0.112178273499012,0.4150461256504059,-0.0138607202097773,-0.1692941039800644,0.3899004161357879,-0.0318019352853298,0.177294373512268,0.7547261714935303,0.1177464723587036,-0.1886127144098281,0.7530210018157959,0.0802717432379722
-0.0030673837754875,-0.6137187480926514,-0.2631923854351043,0.1428622156381607,-0.4975422024726867,-0.1174866929650306,0.2057090401649475,-0.7152675986289978,-0.2021293193101883,-0.1325796693563461,-0.4993641972541809,-0.1292582005262375,-0.1949783414602279,-0.6932852864265442,-0.2377283424139022,0.2351683676242828,-0.9342986345291138,-0.2658764719963074,-0.2034305185079574,-0.9216445684432985,-0.3253593444824219,0.1091703847050666,-0.0001777717407094,0.007474074140191,-0.1094893366098404,-0.0004080497601535,-0.0063264449127018,0.1121826097369194,0.4150430560111999,-0.014161423780024,-0.1685968935489654,0.3898942470550537,-0.0302889496088027,0.178280770778656,0.754550576210022,0.1178179681301117,-0.1875196099281311,0.7527884840965271,0.0838336572051048
-0.0030659446492791,-0.620868980884552,-0.2502536177635193,0.1425038874149322,-0.4992082715034485,-0.1113049387931823,0.1994610428810119,-0.7153258323669434,-0.2035575807094574,-0.1329986304044723,-0.5001671314239502,-0.122075006365776,-0.1925536096096038,-0.693735659122467,-0.2373612374067306,0.2270628660917282,-0.9351053833961488,-0.2804413139820099,-0.2019411474466323,-0.9221275448799132,-0.3258314132690429,0.1091871112585067,-0.0001492789451731,0.0074314619414508,-0.1095024198293685,-0.0004367645015008,-0.0062831859104335,0.1121251657605171,0.4143886566162109,-0.0149239031597971,-0.1708872616291046,0.3885797560214996,-0.0308391060680151,0.178025797009468,0.752970814704895,0.1177252158522605,-0.1901620030403137,0.7488005757331848,0.0836581438779831
-0.0044567231088876,-0.6207783818244934,-0.2476441264152526,0.1425037086009979,-0.5005490779876709,-0.1082492470741272,0.2010999023914337,-0.7153366208076477,-0.1956926137208938,-0.1337689906358719,-0.502281904220581,-0.1146053746342659,-0.1941521912813186,-0.6936498880386353,-0.2209932804107666,0.2285763919353485,-0.9363405108451844,-0.2628966867923736,-0.2027442455291748,-0.9226577281951904,-0.3087713122367859,0.109176829457283,-0.0001607485173735,0.0063625602051615,-0.1094933748245239,-0.0004244137089699,-0.0052185212261974,0.1126306504011154,0.4141059517860412,-0.0164632424712181,-0.1699125170707702,0.3886209726333618,-0.0286692921072244,0.1782578080892563,0.7534259557723999,0.1073437258601188,-0.1884415745735168,0.7504773736000061,0.0823477953672409
-0.0036241794005036,-0.615740180015564,-0.2680860459804535,0.1439527124166488,-0.4979475736618042,-0.1267171949148178,0.2012707144021988,-0.714108943939209,-0.2201920449733734,-0.1329166889190673,-0.5019406676292419,-0.1339431405067443,-0.1936709135770797,-0.6947371363639832,-0.2454353272914886,0.2260592728853225,-0.936456024646759,-0.288217693567276,-0.202866792678833,-0.9260862469673156,-0.3359537422657013,0.109305627644062,-0.0001585368154337,0.0062634199857711,-0.1096406579017639,-0.0004284252354409,-0.0051269750110805,0.1126397922635078,0.4144129455089569,-0.0164560303092002,-0.169928103685379,0.3887764811515808,-0.0283708088099956,0.1784523278474807,0.7529414892196655,0.1114276051521301,-0.1891385614871978,0.7504191994667053,0.0825717151165008
-0.0060409014113247,-0.6217542290687561,-0.2512185573577881,0.1423490345478058,-0.5000527501106262,-0.1090705767273902,0.2013518363237381,-0.7154816389083862,-0.1929793357849121,-0.1339574158191681,-0.5029143691062927,-0.1183210685849189,-0.1952444314956665,-0.6964089274406433,-0.214790865778923,0.2261884957551956,-0.9371589422225952,-0.2555309236049652,-0.2029946893453598,-0.926581084728241,-0.2880868017673492,0.1091522946953773,-0.0001253858936252,0.0062308968044817,-0.1094880551099777,-0.0004632408963516,-0.0050892387516796,0.1126224622130394,0.4144199788570404,-0.0105054220184683,-0.1699471026659011,0.3886186480522156,-0.0277374144643545,0.1785021722316742,0.7549168467521667,0.1113970428705215,-0.189893290400505,0.751101016998291,0.0803466662764549
-0.0062843863852322,-0.6208390593528748,-0.2515282928943634,0.1428199708461761,-0.5000690221786499,-0.1114457845687866,0.2015669196844101,-0.7158083915710449,-0.1949373036623001,-0.1330661177635193,-0.5030524730682373,-0.1184326261281967,-0.1950793713331222,-0.6965849995613098,-0.217699259519577,0.2253507226705551,-0.9401091933250428,-0.2571977376937866,-0.2027520388364792,-0.92753267288208,-0.2975501120090484,0.1091460958123207,-0.0001056116234394,0.0056639667600393,-0.1094842627644538,-0.0004839723405893,-0.0045250607654452,0.1122174710035324,0.4145050644874573,-0.0123815350234508,-0.1692119240760803,0.3886651694774627,-0.0273312013596296,0.1785235852003097,0.7548925876617432,0.1114457920193672,-0.1896674633026123,0.7511822581291199,0.0807894319295883
-0.0068074590526521,-0.6232574582099915,-0.2519230842590332,0.1403764635324478,-0.5005776882171631,-0.1115740835666656,0.1997736692428589,-0.7182992100715637,-0.1956317573785781,-0.1346677094697952,-0.502920389175415,-0.119670383632183,-0.1961701810359954,-0.6981319785118103,-0.2218602299690246,0.2249147295951843,-0.94020015001297,-0.2623400390148163,-0.2031864076852798,-0.9276059865951538,-0.3010053634643554,0.1090639680624008,-8.153235830832273e-05,0.0060218241997063,-0.1093929037451744,-0.000508748460561,-0.0048782238736748,0.1122167780995369,0.4145438969135284,-0.0115669406950473,-0.1689062416553497,0.388679563999176,-0.0272895619273185,0.1786650121212005,0.7559887170791626,0.1116082593798637,-0.1895706206560135,0.7511275410652161,0.0812608748674392
-0.0011789972195401,-0.62367182970047,-0.2521341741085052,0.1445270329713821,-0.5011433959007263,-0.1117292642593383,0.2012983411550521,-0.7185218930244446,-0.196302592754364,-0.1328109800815582,-0.5049964785575867,-0.1204959601163864,-0.1922087222337722,-0.7032179236412048,-0.2222552895545959,0.2256741523742675,-0.940965175628662,-0.263956755399704,-0.2028963714838028,-0.9364054799079896,-0.303448736667633,0.1092346534132957,-2.9812248612870466e-05,0.0058347941376268,-0.1095753759145736,-0.0005610139924101,-0.0047003054060041,0.113676942884922,0.4145461022853851,-0.0121058775112032,-0.1702935695648193,0.3873476684093475,-0.0272757448256015,0.1788392215967178,0.7537065148353577,0.1168404594063758,-0.1901279985904693,0.745451033115387,0.0860613659024238
-0.0017321640625596,-0.6235928535461426,-0.2527126669883728,0.1411263197660446,-0.5007025599479675,-0.1113089919090271,0.1981187760829925,-0.7142916917800903,-0.1971587091684341,-0.1347990781068802,-0.5035195350646973,-0.122287318110466,-0.1943489909172058,-0.6962167024612427,-0.2310131192207336,0.2254959642887115,-0.935853898525238,-0.2646502256393432,-0.2028763592243194,-0.9275686740875244,-0.3174279630184173,0.1091405004262924,-2.8600781661225483e-05,0.0061243632808327,-0.1094780266284942,-0.0005636260611936,-0.0049851336516439,0.1129963546991348,0.414576381444931,-0.0106564769521355,-0.170508861541748,0.3874867856502533,-0.0275712460279464,0.1771145761013031,0.7554701566696167,0.1149047464132309,-0.1918592751026153,0.7479304671287537,0.081362284719944
