head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0.021964767947793,-0.6150538921356201,-0.2440437227487564,0.1616099327802658,-0.4950254261493683,-0.114310435950756,0.2125449925661087,-0.6995455026626587,-0.2128054350614547,-0.1141333281993866,-0.5084037184715271,-0.0942128002643585,-0.1796229630708694,-0.7073850631713867,-0.1832067817449569,0.2184925973415374,-0.9275357723236084,-0.2782167792320251,-0.1485797017812729,-0.949304223060608,-0.2431041151285171,0.1076714545488357,0.0038937719073146,-0.0093756252899765,-0.107842244207859,-0.0043344730511307,0.0102895274758338,0.094631515443325,0.4179651141166687,-0.0309517178684473,-0.140676200389862,0.3971379995346069,0.0108625218272209,0.1233117282390594,0.779825747013092,0.0658890679478645,-0.1303884238004684,0.766353964805603,0.0941116660833358
0.0221192669123411,-0.6185957789421082,-0.2383124828338623,0.1617358475923538,-0.4974658191204071,-0.1112771928310394,0.2112126946449279,-0.7007679343223572,-0.21270552277565,-0.114162839949131,-0.5098322033882141,-0.0867158621549606,-0.1801485121250152,-0.7069920897483826,-0.1717917323112487,0.2147561311721801,-0.9274494051933287,-0.2789098918437958,-0.1491956412792205,-0.9479131102561952,-0.2381007969379425,0.1075205877423286,0.003995950333774,-0.0093899583443999,-0.1076711639761924,-0.0044380561448633,0.0103096328675746,0.0949139669537544,0.4172069728374481,-0.0312267038971185,-0.1377731710672378,0.3967136442661285,0.0110502336174249,0.1251825243234634,0.7800471186637878,0.0648540332913398,-0.1217909753322601,0.7656959891319275,0.09408700466156
0.0245601423084735,-0.6181437373161316,-0.2385154068470001,0.1625601798295974,-0.4973987340927124,-0.1110216230154037,0.210909903049469,-0.7005957365036011,-0.212776705622673,-0.1128141731023788,-0.5096273422241211,-0.0857420489192009,-0.1780928671360016,-0.7049216628074646,-0.1739824563264846,0.2149903029203415,-0.9279109239578248,-0.2787229418754577,-0.1470589786767959,-0.9470185041427612,-0.2461948543787002,0.1074827462434768,0.0040147034451365,-0.0094033516943454,-0.1076326966285705,-0.0044560334645211,0.0103235822170972,0.0944569110870361,0.4173565804958343,-0.031234411522746,-0.1376949250698089,0.3968776166439056,0.0104244770482182,0.1248761340975761,0.7801384925842285,0.0644777491688728,-0.1225885227322578,0.7664571404457092,0.0917664691805839
0.0259202010929584,-0.6219120621681213,-0.2244821637868881,0.1642465889453888,-0.4997344017028808,-0.1002101227641105,0.2108951807022094,-0.7072999477386475,-0.2053317576646804,-0.1117730587720871,-0.5103453993797302,-0.0708446502685546,-0.1778276562690735,-0.7067124247550964,-0.1510306447744369,0.2120628505945205,-0.9321133494377136,-0.2730695009231567,-0.1465425789356231,-0.9481165409088136,-0.2149838954210281,0.1074459105730056,0.0041665961034595,-0.0094116488471627,-0.1075876578688621,-0.0046106236986815,0.0103350235149264,0.0944452583789825,0.417558342218399,-0.0320226103067398,-0.1369018405675888,0.3968411087989807,0.0098308324813842,0.1249713972210884,0.7818954586982727,0.0603656619787216,-0.1225804015994072,0.7668660879135132,0.0889465063810348
0.0267708618193864,-0.6220391988754272,-0.2248015999794006,0.1643692404031753,-0.50028395652771,-0.1004344150424003,0.2088969200849533,-0.7092384696006775,-0.2062622457742691,-0.1116253286600112,-0.510649561882019,-0.0708999261260032,-0.1766260266304016,-0.7085354924201965,-0.1485202759504318,0.2071981728076934,-0.9325605630874634,-0.2741009294986725,-0.1453946381807327,-0.9491562247276306,-0.2082545310258865,0.1074142679572105,0.0043006492778658,-0.0094524975866079,-0.1075519174337387,-0.0047485348768532,0.0103848027065396,0.0944054946303367,0.4177343547344208,-0.0323359332978725,-0.1365898996591568,0.3968190550804138,0.0097916629165411,0.1250929981470108,0.78266441822052,0.0594948828220367,-0.1226580813527107,0.7668626308441162,0.0889140143990516
0.0285015236586332,-0.6223192811012268,-0.2108568996191024,0.1651794761419296,-0.5014975070953369,-0.08838801831007,0.2078667730093002,-0.710282027721405,-0.1962741166353225,-0.1104844287037849,-0.5115354061126709,-0.0581935308873653,-0.1735350489616394,-0.7089540362358093,-0.1319539994001388,0.20164655148983,-0.9339029788970948,-0.2664342522621155,-0.1449605524539947,-0.9505804181098938,-0.1870746165513992,0.1073858439922332,0.0043302793055772,-0.0096098845824599,-0.1075224503874778,-0.0047781043685972,0.0105446176603436,0.0943972319364547,0.4177240133285522,-0.0322283171117305,-0.1357993334531784,0.3968958556652069,0.0093470374122262,0.1251312792301178,0.782492995262146,0.0596533305943012,-0.1227658241987228,0.7683542966842651,0.0855281725525856
0.0268314015120267,-0.6222246885299683,-0.2057117670774459,0.1643786430358886,-0.5022789239883423,-0.0853322222828865,0.2026883512735366,-0.710132360458374,-0.1958256959915161,-0.1107718795537948,-0.5121475458145142,-0.0533803142607212,-0.1730372905731201,-0.7088355422019958,-0.1287723183631897,0.1952751278877258,-0.9339058995246888,-0.2665154337882995,-0.1428847163915634,-0.9499143362045288,-0.1870149075984954,0.1073000207543373,0.0044038854539394,-0.0095918718725442,-0.1074268519878387,-0.0048506841994822,0.0105303851887583,0.0930762514472007,0.417760282754898,-0.0322070494294166,-0.1352255493402481,0.3968914151191711,0.0079086385667324,0.1250513643026352,0.7827098965644836,0.0581966042518615,-0.1246407404541969,0.769072949886322,0.0827629789710044
0.0264401137828826,-0.6211659908294678,-0.2022519409656524,0.1643784195184707,-0.5027687549591064,-0.0835431069135665,0.200942263007164,-0.7118899822235107,-0.1895153224468231,-0.1106108054518699,-0.515584409236908,-0.0488512031733989,-0.1702853590250015,-0.7163007259368896,-0.1155505254864692,0.1940187066793441,-0.9390692114830016,-0.2521017789840698,-0.1397550106048584,-0.9558707475662231,-0.1663349866867065,0.1072716414928436,0.0045951590873301,-0.0101250447332859,-0.1073963865637779,-0.005045564379543,0.0110834510996937,0.0918776988983154,0.4179888665676117,-0.0317865386605262,-0.1361705064773559,0.3962242901325226,0.0092648183926939,0.1223473325371742,0.7828210592269897,0.0588919855654239,-0.1293479800224304,0.7666995525360107,0.0868149548768997
0.0293494556099176,-0.6203357577323914,-0.2188916057348251,0.1659936904907226,-0.5006014108657837,-0.1026690378785133,0.2010209560394287,-0.7098308801651001,-0.2185103595256805,-0.1068569794297218,-0.5151326656341553,-0.06375552713871,-0.1665296703577041,-0.7158903479576111,-0.1396945863962173,0.1945150792598724,-0.9365353584289552,-0.2893722951412201,-0.135449543595314,-0.955637276172638,-0.2000366300344467,0.1072297021746635,0.0046405047178268,-0.0106833335012197,-0.1073570996522903,-0.0050889356061816,0.0116317188367247,0.0920807495713234,0.4179076552391052,-0.0318159982562065,-0.1360676139593124,0.3964926302433014,0.0100842658430337,0.122988075017929,0.7825081944465637,0.0606033615767955,-0.1297862082719802,0.7668160200119019,0.0900046899914741
0.0268868394196033,-0.6203017830848694,-0.2083910703659057,0.1620479673147201,-0.5019946098327637,-0.0920686423778534,0.1873100399971008,-0.7083868980407715,-0.2077545821666717,-0.1100803986191749,-0.5164589285850525,-0.0586626566946506,-0.1661012470722198,-0.715497612953186,-0.1335614174604416,0.179423451423645,-0.9340072870254515,-0.2823776602745056,-0.1351727098226547,-0.9548445343971252,-0.1871218979358673,0.1071668192744255,0.0046743028797209,-0.0107101676985621,-0.1072864606976509,-0.0051225842908024,0.0116601902991533,0.0921334624290466,0.4173109531402588,-0.0313360318541526,-0.133139818906784,0.3964388370513916,0.0108920466154813,0.123230867087841,0.7820305228233337,0.0624929666519165,-0.116959273815155,0.7663509249687195,0.0917339920997619
