head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0.0200972743332386,-0.6340909004211426,-0.22132608294487,0.1566365957260131,-0.5091560482978821,-0.0739755854010582,0.2309446483850479,-0.7041401267051697,-0.1388144940137863,-0.1303056329488754,-0.5104013681411743,-0.0652037039399147,-0.2473959475755691,-0.6817427277565002,-0.1674201190471649,0.2926825881004333,-0.9251883029937744,-0.1982195973396301,-0.266714870929718,-0.9051737189292908,-0.2817689478397369,0.1084330454468727,0.0025801702868193,-0.001855224603787,-0.1084959581494331,-0.0031055358704179,0.0029130752664059,0.0973510816693306,0.4170138239860534,-0.0148109309375286,-0.1293881982564926,0.3917491436004638,0.0058478624559938,0.1272448599338531,0.7782379388809204,0.0681083351373672,-0.1135596632957458,0.7534055709838867,0.0931989625096321
0.0199270471930503,-0.6331660747528076,-0.2313920110464096,0.1566277742385864,-0.5088676810264587,-0.0799425169825553,0.2302827090024948,-0.7040480971336365,-0.1419422477483749,-0.1302747726440429,-0.5103912949562073,-0.0774828121066093,-0.2455144226551056,-0.682676374912262,-0.1779796928167343,0.2930338084697723,-0.9250723123550416,-0.2000933140516281,-0.2663780748844147,-0.9050666689872742,-0.2899891436100006,0.1084427535533905,0.0025395236443728,-0.0008213543333113,-0.1085007265210151,-0.0030673865694552,0.0019232454942539,0.0973918661475181,0.4181224107742309,-0.0144431162625551,-0.1298761963844299,0.3922060132026672,0.0024705182295292,0.12510547041893,0.7789338827133179,0.0684077888727188,-0.1140574812889099,0.7544815540313721,0.0903030037879943
0.0133173633366823,-0.6323575973510742,-0.2320315688848495,0.1541892141103744,-0.5064965486526489,-0.0846918746829032,0.2298719137907028,-0.6963149309158325,-0.1469743102788925,-0.1307803988456726,-0.5114911794662476,-0.0729079395532608,-0.2427402734756469,-0.6863520741462708,-0.1623693704605102,0.2983966767787933,-0.9159006476402284,-0.2088542878627777,-0.2666827738285064,-0.9078789353370668,-0.2664723098278045,0.1082280278205871,0.0024635419249534,-0.0011721800547093,-0.108288824558258,-0.0029883924871683,0.0022680992260575,0.0971293672919273,0.4178205728530884,-0.0141864838078618,-0.1272562444210052,0.393642395734787,0.0029465320985764,0.125238224864006,0.7798529863357544,0.0728629752993583,-0.1058058142662048,0.7583978772163391,0.0908218994736671
0.0139442402869462,-0.6334848403930664,-0.2324338853359222,0.1542358547449112,-0.506629228591919,-0.0843779146671295,0.2305847406387329,-0.6957607865333557,-0.1443313807249069,-0.1309116035699844,-0.5136634707450867,-0.0734745413064956,-0.2425058931112289,-0.6878013014793396,-0.1634429395198822,0.3007456362247467,-0.9146295785903932,-0.2040011584758758,-0.2645664811134338,-0.9089568853378296,-0.2665669322013855,0.1081699654459953,0.0025023850612342,-0.0012148834066465,-0.1082274541258812,-0.0030273159500211,0.0023136150557547,0.0971855893731117,0.4173718392848968,-0.015062260441482,-0.1268462836742401,0.3934298455715179,0.0030684813391417,0.124965526163578,0.7796851992607117,0.0716204494237899,-0.1058650687336921,0.7575151324272156,0.0908932834863662
0.0136877186596393,-0.6298668384552002,-0.2464261651039123,0.1542454659938812,-0.5058526396751404,-0.0967461690306663,0.2307316213846206,-0.694507896900177,-0.1580245047807693,-0.1307910680770874,-0.5129731297492981,-0.0885464623570442,-0.2424411624670028,-0.6844835877418518,-0.1838555037975311,0.3016531765460968,-0.914682686328888,-0.2183191925287246,-0.2648200988769531,-0.9053848385810852,-0.2933011054992676,0.1081130281090736,0.0025223027914762,-0.0012759696692228,-0.1081749871373176,-0.0030457226093858,0.0023684459738433,0.0972493663430213,0.4174478054046631,-0.0150958625599741,-0.1275584846735,0.3938568234443664,0.0033437276724725,0.1250987648963928,0.7796233296394348,0.0719675794243812,-0.1079411432147026,0.7577629089355469,0.0922194719314575
0.0131328282877802,-0.6299510598182678,-0.2462215572595596,0.1519946753978729,-0.50584477186203,-0.0965255200862884,0.2307362407445907,-0.6947750449180603,-0.1567194163799286,-0.1326320022344589,-0.512937605381012,-0.0882694348692894,-0.2441635131835937,-0.6863071918487549,-0.1835760623216629,0.3018452525138855,-0.914354145526886,-0.2163424044847488,-0.265019416809082,-0.9083267450332642,-0.2887493073940277,0.1079945042729377,0.0025108838453888,-0.0013905985979363,-0.1080577448010444,-0.0030345532577484,0.0024796179495751,0.0965844988822937,0.4174508154392242,-0.014896210283041,-0.1279903948307037,0.3940808176994324,0.004336473532021,0.1236774772405624,0.7803612947463989,0.0723893418908119,-0.1079609394073486,0.7580070495605469,0.0932993963360786
0.013138398528099,-0.6290155649185181,-0.2459892630577087,0.1518265306949615,-0.505679726600647,-0.0960548967123031,0.2306828647851944,-0.6925603151321411,-0.1586027145385742,-0.1331663280725479,-0.5126625299453735,-0.0882567539811134,-0.2443839758634567,-0.6862689852714539,-0.1866505146026611,0.303180992603302,-0.9081387519836426,-0.2237579971551895,-0.2669053971767425,-0.9094114303588868,-0.2943788170814514,0.1079608723521232,0.002466918202117,-0.0012465679319575,-0.1080225184559822,-0.002991379937157,0.0023467887658625,0.0965858325362205,0.4175319373607635,-0.0186448395252227,-0.1287639439105987,0.3941740095615387,0.0012382440036162,0.1228198632597923,0.781495988368988,0.0638094320893287,-0.10838034003973,0.7585011124610901,0.0849124267697334
0.0132208969444036,-0.6281924843788147,-0.252886950969696,0.1517526060342788,-0.5051155686378479,-0.1022274494171142,0.2288031727075576,-0.6900747418403625,-0.1720494031906128,-0.132992148399353,-0.5116659998893738,-0.0949802920222282,-0.24402417242527,-0.6849753856658936,-0.2010774314403534,0.3017351925373077,-0.9054616689682008,-0.2427162230014801,-0.2639780342578888,-0.9090303778648376,-0.3153973221778869,0.1079297736287117,0.0024007530882954,-0.0012744140112772,-0.1079905405640602,-0.002923255553469,0.0023703777696937,0.0965481698513031,0.4176698625087738,-0.0188876390457153,-0.1286860257387161,0.3955883383750915,0.0013018008321523,0.1228341534733772,0.7820655107498169,0.0642475932836532,-0.1082568243145942,0.7611426115036011,0.0853256061673164
0.0137886926531791,-0.62925785779953,-0.2507239878177643,0.1518218219280243,-0.5050650835037231,-0.0997445210814476,0.2297075539827346,-0.6873800754547119,-0.1707778871059417,-0.133171409368515,-0.5119399428367615,-0.0929901525378227,-0.2435129582881927,-0.6870299577713013,-0.1933984756469726,0.3025466799736023,-0.8982003927230835,-0.2414917200803756,-0.2612279057502746,-0.9128108620643616,-0.2955964505672455,0.1079010292887687,0.0023646980989724,-0.0014233968686312,-0.1079614609479904,-0.0028868254739791,0.002515367930755,0.0965767428278923,0.4173714220523834,-0.0188979655504226,-0.1283863186836242,0.3956086039543152,0.0019120237557217,0.1207000538706779,0.7820031642913818,0.0655722990632057,-0.1082634627819061,0.7609768509864807,0.0872380584478378
0.0152105344459414,-0.6284653544425964,-0.2504681646823883,0.1523488461971283,-0.505115270614624,-0.0994029343128204,0.2297227531671524,-0.6861922740936279,-0.1715587973594665,-0.1323342770338058,-0.5119715929031372,-0.0916485115885734,-0.243506833910942,-0.6869951486587524,-0.1912172138690948,0.3037578165531158,-0.8973882794380188,-0.2460565716028213,-0.2607291638851166,-0.9127649068832396,-0.2922401130199432,0.1078751385211944,0.0023542067501693,-0.0021981773898005,-0.1079354435205459,-0.0028758835978806,0.0032661363948136,0.0952491238713264,0.4175324738025665,-0.0194990932941436,-0.1283825635910034,0.3966183960437774,0.0027374632190912,0.1207066401839256,0.7820972800254822,0.0657183676958084,-0.1081100776791572,0.7628112435340881,0.0873848348855972
