head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0.0342158377170562,-0.6348804235458374,-0.3355472981929779,0.1634269058704376,-0.5097544193267822,-0.1411091387271881,0.2822259366512298,-0.7253350019454956,-0.1662163734436035,-0.1218111142516136,-0.5197643041610718,-0.2049835920333862,-0.2171579152345657,-0.7217446565628052,-0.2790834605693817,0.3381606638431549,-0.928135097026825,-0.2314621359109878,-0.2300406396389007,-0.9360975623130798,-0.33392995595932,0.1066024228930473,0.0015936158597469,0.0209544412791728,-0.1068308874964714,-0.00227034650743,-0.0197178162634372,0.1090974584221839,0.4146932661533355,0.0743495002388954,-0.0943629741668701,0.3758679628372192,0.027209224179387,0.1235116869211196,0.726029634475708,0.2285232841968536,-0.1010667979717254,0.7008150815963745,0.1947882175445556
0.0271679107099771,-0.6312454342842102,-0.34688800573349,0.1611382663249969,-0.5039085745811462,-0.1561969816684723,0.2791232764720917,-0.7199540138244629,-0.1879496127367019,-0.1223948821425437,-0.5144841074943542,-0.2101679444313049,-0.2190646529197693,-0.7071110010147095,-0.2873943746089935,0.3378426730632782,-0.9285998940467834,-0.2458422929048538,-0.2341121882200241,-0.927299976348877,-0.3604453206062317,0.1066855564713478,0.0014242404140532,0.0206746459007263,-0.1069275438785553,-0.0021004641894251,-0.0194412805140018,0.1138046979904174,0.4110057651996612,0.073690615594387,-0.0945380926132202,0.3754623532295227,0.0197124481201171,0.1303877383470535,0.7181515693664551,0.2427759915590286,-0.0954391807317733,0.7009783983230591,0.1950884312391281
0.0255384054034948,-0.628361165523529,-0.3492122292518616,0.1605338007211685,-0.501183807849884,-0.1596514880657196,0.2787017822265625,-0.7140836715698242,-0.1959165036678314,-0.1225702986121177,-0.5125084519386292,-0.2136699259281158,-0.217826634645462,-0.7022744417190552,-0.2999318838119507,0.3376027941703796,-0.9267010688781738,-0.2540330588817596,-0.2339777052402496,-0.9227066040039062,-0.3836469948291778,0.106908693909645,0.0013434641296043,0.0205882601439952,-0.1071622595191001,-0.0020158004481345,-0.0193510577082633,0.1167052760720253,0.4106874167919159,0.0775767043232917,-0.0958994105458259,0.3739211857318878,0.0188484843820333,0.1344191133975982,0.711608350276947,0.2659541666507721,-0.0983662977814674,0.6976437568664551,0.1959793716669082
0.0252637509256601,-0.6225103139877319,-0.3652048408985138,0.1602199822664261,-0.4987315237522125,-0.1726883500814438,0.2760907411575317,-0.7082338929176331,-0.2107394933700561,-0.1224182173609733,-0.5069094300270081,-0.2289725244045257,-0.2176597565412521,-0.6867057681083679,-0.3238883018493652,0.3365870118141174,-0.92085200548172,-0.27040496468544,-0.2340868562459945,-0.90522038936615,-0.421019434928894,0.1068803146481514,0.0010955308098345,0.0205786824226379,-0.1071389093995094,-0.0017728413222357,-0.0193379148840904,0.113660030066967,0.4106402099132538,0.0872893780469894,-0.0942113101482391,0.3739088773727417,0.0182999148964881,0.128690630197525,0.7116239070892334,0.2698417901992798,-0.0985540077090263,0.6997882127761841,0.1902888566255569
0.0220505874603986,-0.6212700009346008,-0.3716984391212463,0.1598066687583923,-0.497237890958786,-0.1812907755374908,0.2742308378219604,-0.7052391171455383,-0.2215986549854278,-0.1224513351917266,-0.5060569047927856,-0.2314458042383194,-0.2184744626283645,-0.6882027387619019,-0.3229495882987976,0.3361452519893646,-0.9161004424095154,-0.279814749956131,-0.2395078390836715,-0.9061402082443236,-0.418724924325943,0.1068762317299842,0.0008526340825483,0.020410943776369,-0.1071379333734512,-0.0015315670752897,-0.0191628523170948,0.1148049533367157,0.4099632203578949,0.0917156338691711,-0.0953670665621757,0.3743632137775421,0.018161142244935,0.1286709755659103,0.7108156681060791,0.270946055650711,-0.1084083244204521,0.704973042011261,0.17942675948143
0.0212651435285806,-0.6205880045890808,-0.3728850185871124,0.1596604436635971,-0.4964904487133026,-0.184072732925415,0.2741721272468567,-0.7046802043914795,-0.2277299016714096,-0.1224575415253639,-0.5053671598434448,-0.2379213869571685,-0.2177649587392807,-0.6891763806343079,-0.3351538777351379,0.3301665782928467,-0.9127559065818788,-0.2851426899433136,-0.2395246177911758,-0.9065564274787904,-0.4267135262489319,0.1068207249045372,0.0007631418993696,0.02034910954535,-0.1070954576134681,-0.001439886749722,-0.0190950017422437,0.112959936261177,0.4091937839984894,0.0879367738962173,-0.0951563417911529,0.3743468821048736,0.0115930661559104,0.1223319694399833,0.7109313011169434,0.2599586844444275,-0.1070287972688674,0.7063416242599487,0.1743245869874954
0.0212371610105037,-0.6091232895851135,-0.399994283914566,0.1596290320158004,-0.4915941655635834,-0.2116359770298004,0.2764310538768768,-0.7046492695808411,-0.2563399076461792,-0.1223949044942855,-0.5017881393432617,-0.2586833238601684,-0.2175033986568451,-0.6902166604995728,-0.3459086120128631,0.3290975093841553,-0.912380874156952,-0.3121151030063629,-0.2425636053085327,-0.9095817804336548,-0.432586669921875,0.1067694798111915,0.0003909879305865,0.019341742619872,-0.1070567145943641,-0.001078640576452,-0.0180499143898487,0.1125056147575378,0.4085827469825744,0.0830882936716079,-0.0913339257240295,0.374770849943161,0.0117583805695176,0.1230968981981277,0.7100332975387573,0.2572079002857208,-0.1019096300005912,0.7074636220932007,0.1753912717103958
0.021004419773817,-0.6081168055534363,-0.4016616344451904,0.159855231642723,-0.4907611310482025,-0.2149504274129867,0.2793173193931579,-0.7107406258583069,-0.2594395577907562,-0.1221577525138855,-0.500724732875824,-0.2594585120677948,-0.2175807803869247,-0.6908355355262756,-0.3426099717617035,0.330369621515274,-0.9215027689933776,-0.3110156953334808,-0.2487757354974746,-0.911832869052887,-0.4278872609138489,0.1068293079733848,0.000342711340636,0.0183756258338689,-0.107134111225605,-0.0010304022580385,-0.0170917324721813,0.1210210099816322,0.4008282423019409,0.0673525109887123,-0.0931027233600616,0.3710177540779114,0.0020600475836545,0.1288460195064544,0.6996049284934998,0.2531603872776031,-0.1032791286706924,0.700114369392395,0.1666445285081863
0.0215979162603616,-0.6040818095207214,-0.4037771821022033,0.1603905707597732,-0.4867883622646332,-0.2157074362039566,0.279504656791687,-0.7106906175613403,-0.2652946710586548,-0.1207286491990089,-0.4930706024169922,-0.2640015184879303,-0.2156028002500534,-0.6779460310935974,-0.3659099042415619,0.3307873010635376,-0.9243023991584778,-0.3150652348995209,-0.2484492510557174,-0.9049217700958252,-0.4638758301734924,0.1068957448005676,0.000379687116947,0.0183480773121118,-0.1072095185518264,-0.0010577730135992,-0.0170640796422958,0.1211369708180427,0.3963738679885864,0.0282543413341045,-0.0928071960806846,0.3661771118640899,-0.0270093455910682,0.1277990937232971,0.7000815868377686,0.1995135843753814,-0.1033869981765747,0.6959051489830017,0.139702096581459
0.0191112048923969,-0.6118277907371521,-0.3655131459236145,0.1598816961050033,-0.4925484955310821,-0.1825584322214126,0.2809090614318847,-0.7209550738334656,-0.2245065718889236,-0.1222420781850814,-0.5005778670310974,-0.2263227701187133,-0.220540776848793,-0.699428915977478,-0.2917592525482178,0.3343920409679413,-0.9300827383995056,-0.2800930142402649,-0.2545240223407745,-0.9270988702774048,-0.3483811914920807,0.1068894788622856,0.0004618073580786,0.0174143277108669,-0.1072042882442474,-0.0011203027097508,-0.016158077865839,0.1245118901133537,0.3895236551761627,-0.0075632552616298,-0.0997780710458755,0.3593497276306152,-0.0318006128072738,0.1278961300849914,0.6974863409996033,0.1554432511329651,-0.1058384180068969,0.6861104965209961,0.1333079040050506
