FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.03542638570070267,-0.624742865562439,-0.24862734973430634,0.1355459988117218,-0.5243712067604065,-0.0940125361084938,0.2077402025461197,-0.718324601650238,-0.1619958132505417,-0.154279887676239,-0.511867880821228,-0.10033932328224182,-0.2579178810119629,-0.6957656145095825,-0.16966067254543304,0.24568060040473938,-0.9372665286064148,-0.22849346697330475,-0.25533121824264526,-0.928208589553833,-0.2337501496076584,0.10809971392154694,-0.005303512793034315,0.004513078834861517,-0.1084628626704216,0.004758786875754595,-0.0033613310661166906,0.1304222047328949,0.3950997292995453,0.008541328832507133,-0.10013742744922638,0.38934311270713806,0.002293297555297613,0.17508140206336975,0.7429664134979248,0.1263331025838852,-0.0749320462346077,0.7388311624526978,0.12448805570602417
1,-0.03574976697564125,-0.6223868131637573,-0.27458423376083374,0.13332754373550415,-0.5194962024688721,-0.12531504034996033,0.20899342000484467,-0.7128182053565979,-0.19873560965061188,-0.15435773134231567,-0.5107621550559998,-0.11420363932847977,-0.2570445239543915,-0.6864005923271179,-0.18303175270557404,0.24699713289737701,-0.9366607666015625,-0.26483944058418274,-0.2535337805747986,-0.9256370663642883,-0.2667565941810608,0.1081009954214096,-0.004720501601696014,0.003933772444725037,-0.10845868289470673,0.004185292404145002,-0.0027913697995245457,0.12134245783090591,0.3986511528491974,0.007739673368632793,-0.10091173648834229,0.38935089111328125,0.0022321611177176237,0.17413648962974548,0.7430858016014099,0.12662117183208466,-0.07930592447519302,0.738758385181427,0.12525436282157898
2,-0.035701557993888855,-0.6228376030921936,-0.2779724895954132,0.1333441138267517,-0.5160998106002808,-0.1299729347229004,0.21376477181911469,-0.7046446800231934,-0.19953788816928864,-0.15418072044849396,-0.5106345415115356,-0.11791470646858215,-0.2512367367744446,-0.6820303797721863,-0.18349052965641022,0.2551918923854828,-0.930522620677948,-0.2633252441883087,-0.25029852986335754,-0.9220705628395081,-0.26489800214767456,0.10813668370246887,-0.003878070740029216,0.0037532642018049955,-0.10847814381122589,0.0033438398968428373,-0.002612852957099676,0.11878343671560287,0.403105229139328,0.009624894708395004,-0.10070426762104034,0.38943132758140564,0.006211841944605112,0.17155392467975616,0.7431582808494568,0.14258815348148346,-0.0843639001250267,0.7362187504768372,0.14159610867500305
3,-0.03563396632671356,-0.6214790940284729,-0.2982849180698395,0.13177067041397095,-0.5113455057144165,-0.1453281044960022,0.21371319890022278,-0.7000270485877991,-0.21488624811172485,-0.15423104166984558,-0.5079729557037354,-0.13680559396743774,-0.25137174129486084,-0.6735928058624268,-0.2130347639322281,0.2549143135547638,-0.9264594912528992,-0.28065118193626404,-0.25034099817276,-0.9126417636871338,-0.30890190601348877,0.10813788324594498,-0.0033320183865725994,0.003696914529427886,-0.10847051441669464,0.0027946094051003456,-0.0025596688501536846,0.11329715698957443,0.40545767545700073,0.013193836435675621,-0.10085403174161911,0.38943833112716675,0.007756633684039116,0.16555260121822357,0.7432753443717957,0.1466977596282959,-0.09024068713188171,0.7353435754776001,0.14533352851867676
4,-0.035105712711811066,-0.621455729007721,-0.29609739780426025,0.132268026471138,-0.5111374258995056,-0.14571020007133484,0.21513842046260834,-0.7003089785575867,-0.21339555084705353,-0.15392066538333893,-0.5079841613769531,-0.134727343916893,-0.24875198304653168,-0.6746221780776978,-0.20750577747821808,0.2572336494922638,-0.9266671538352966,-0.2763954699039459,-0.24602095782756805,-0.913780152797699,-0.2956489026546478,0.10820425301790237,-0.0030239932239055634,0.0027547061908990145,-0.10852162539958954,0.0024871816858649254,-0.0016450572293251753,0.11392592638731003,0.4053768515586853,0.013146476820111275,-0.10001184791326523,0.38957858085632324,0.012216023169457912,0.16638466715812683,0.7424250841140747,0.14770399034023285,-0.08876028656959534,0.73420649766922,0.1509268581867218
5,-0.035121574997901917,-0.6197612285614014,-0.3115137815475464,0.1314900517463684,-0.509790301322937,-0.15814855694770813,0.2150958776473999,-0.7004268765449524,-0.22988073527812958,-0.1540253758430481,-0.505576491355896,-0.15137727558612823,-0.2492770254611969,-0.6712759137153625,-0.23033680021762848,0.2577948570251465,-0.9268186092376709,-0.2960754930973053,-0.24621057510375977,-0.9101377725601196,-0.32429879903793335,0.10821148008108139,-0.0029116433579474688,0.0031235902570188046,-0.10852415859699249,0.002374206902459264,-0.0020066655706614256,0.11219559609889984,0.40632298588752747,0.01925382763147354,-0.10101140290498734,0.3893735706806183,0.011542342603206635,0.16382232308387756,0.7418233752250671,0.15393665432929993,-0.09676600247621536,0.732318639755249,0.14979316294193268
6,-0.034299690276384354,-0.6222785115242004,-0.30444061756134033,0.13229504227638245,-0.5102444291114807,-0.15563412010669708,0.21727710962295532,-0.7006435990333557,-0.22489771246910095,-0.15279248356819153,-0.5072435140609741,-0.14158830046653748,-0.24521797895431519,-0.6729357838630676,-0.20692436397075653,0.2600502073764801,-0.9266226291656494,-0.29062575101852417,-0.24132688343524933,-0.91176837682724,-0.28872793912887573,0.10821424424648285,-0.002779861446470022,0.0027391284238547087,-0.10851912945508957,0.0022464850917458534,-0.001609977800399065,0.11122864484786987,0.40678325295448303,0.021551767364144325,-0.1008387878537178,0.38930270075798035,0.012822374701499939,0.1639457494020462,0.740382194519043,0.16113616526126862,-0.09737204760313034,0.7292091250419617,0.15516747534275055
7,-0.03471488505601883,-0.621817946434021,-0.30382511019706726,0.1322399526834488,-0.5097636580467224,-0.1536705642938614,0.21803301572799683,-0.7001594305038452,-0.22331909835338593,-0.15285620093345642,-0.5070308446884155,-0.14317893981933594,-0.24520613253116608,-0.6719792485237122,-0.21422861516475677,0.2599526643753052,-0.9266472458839417,-0.2880662679672241,-0.24150198698043823,-0.9112776517868042,-0.3027862012386322,0.10822230577468872,-0.0025370647199451923,0.0028700903058052063,-0.10852222889661789,0.0020048278383910656,-0.0017410910222679377,0.11141500622034073,0.4069003462791443,0.021153230220079422,-0.1014757975935936,0.3888629972934723,0.010982876643538475,0.1634894758462906,0.740719735622406,0.15760363638401031,-0.09966100007295609,0.7291380167007446,0.1504817008972168
8,-0.03427857160568237,-0.6235920786857605,-0.30150097608566284,0.13268083333969116,-0.5098546743392944,-0.15234185755252838,0.2182350754737854,-0.6997912526130676,-0.2227240800857544,-0.15264450013637543,-0.5070776343345642,-0.14186345040798187,-0.24383525550365448,-0.6722208261489868,-0.2117207944393158,0.2602972984313965,-0.9249128699302673,-0.28749123215675354,-0.23898352682590485,-0.9115045070648193,-0.29738712310791016,0.10831800848245621,-0.0025013380218297243,0.0031132230069488287,-0.10860513895750046,0.0019682084675878286,-0.001973050180822611,0.11156262457370758,0.4069483280181885,0.025301773101091385,-0.10030979663133621,0.38883689045906067,0.011216389946639538,0.16328202188014984,0.7390536069869995,0.16821525990962982,-0.09750735759735107,0.7272216081619263,0.15545575320720673
9,-0.0341624915599823,-0.6235587000846863,-0.3012852668762207,0.13264301419258118,-0.5096995830535889,-0.1510384976863861,0.21895776689052582,-0.7000565528869629,-0.2214999794960022,-0.15266212821006775,-0.5065708756446838,-0.14234501123428345,-0.24400006234645844,-0.6702693700790405,-0.21835346519947052,0.26025059819221497,-0.9261735081672668,-0.28613948822021484,-0.23918667435646057,-0.9101752042770386,-0.31002873182296753,0.1083187386393547,-0.002394776325672865,0.0032144198194146156,-0.10859966278076172,0.0018627612153068185,-0.0020766735542565584,0.1116737574338913,0.4069770276546478,0.02374684065580368,-0.10126004368066788,0.3886350989341736,0.010128358379006386,0.16325071454048157,0.7394150495529175,0.16075420379638672,-0.09903018176555634,0.727349042892456,0.15100055932998657
