FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.010328959673643112,-0.6389474272727966,-0.2678757309913635,0.17315515875816345,-0.46731746196746826,-0.06545177102088928,0.18867717683315277,-0.22894805669784546,-0.13735106587409973,-0.16300152242183685,-0.48477309942245483,-0.06976130604743958,-0.2234983891248703,-0.23093447089195251,-0.0174119770526886,0.14871370792388916,-0.22369444370269775,-0.3796306550502777,-0.18993262946605682,-0.02917236089706421,-0.10747317969799042,0.11493611335754395,0.00463786069303751,0.01677856035530567,-0.11529288440942764,-0.0055172075517475605,-0.01582339219748974,0.0950256958603859,0.42234572768211365,0.032625410705804825,-0.08687766641378403,0.38017967343330383,0.0285640861839056,0.1059638261795044,0.7497348785400391,0.1843356192111969,-0.07443729788064957,0.7154116630554199,0.20937617123126984
1,0.010564586147665977,-0.6484707593917847,-0.21811266243457794,0.1735147386789322,-0.47885891795158386,-0.026021037250757217,0.19330023229122162,-0.23591773211956024,-0.10551649332046509,-0.16301558911800385,-0.49478164315223694,-0.025876278057694435,-0.22305776178836823,-0.2378758192062378,0.01722988486289978,0.15520566701889038,-0.23060539364814758,-0.34839797019958496,-0.19353853166103363,-0.029508892446756363,-0.07610926032066345,0.11491659283638,0.004643070045858622,0.016025299206376076,-0.11526517570018768,-0.005517670419067144,-0.01507411990314722,0.09500575810670853,0.42223411798477173,0.027864595875144005,-0.08688423037528992,0.3800302743911743,0.0287485234439373,0.106045201420784,0.7490643858909607,0.18623413145542145,-0.07428643852472305,0.7135891318321228,0.21317742764949799
2,0.011158249340951443,-0.6532613635063171,-0.20358909666538239,0.17364250123500824,-0.4866340458393097,-0.018562113866209984,0.19352152943611145,-0.244928777217865,-0.10284116119146347,-0.16301894187927246,-0.5032152533531189,-0.01078109908849001,-0.22046759724617004,-0.2470894455909729,0.02858854830265045,0.15520058572292328,-0.23800614476203918,-0.3438932001590729,-0.19622032344341278,-0.03326147794723511,-0.06732293963432312,0.1148553416132927,0.004594866186380386,0.011651801876723766,-0.11518789827823639,-0.005456201732158661,-0.010680897161364555,0.09478110074996948,0.4211515188217163,0.02266693115234375,-0.08684886991977692,0.3798801004886627,0.03383290395140648,0.11186172813177109,0.7442004680633545,0.18715564906597137,-0.06868119537830353,0.7119100093841553,0.22076727449893951
3,0.01130660530179739,-0.652728259563446,-0.2038947343826294,0.17347410321235657,-0.48813724517822266,-0.01473706029355526,0.1934504359960556,-0.24602842330932617,-0.09981434047222137,-0.16381096839904785,-0.5030769109725952,-0.011837026104331017,-0.22045160830020905,-0.24631668627262115,0.027486370876431465,0.15508760511875153,-0.23842152953147888,-0.3429505228996277,-0.1998019963502884,-0.0320327989757061,-0.06791920214891434,0.11475575715303421,0.004525403957813978,0.011019250378012657,-0.1150762066245079,-0.0053755552507936954,-0.01004077959805727,0.094715915620327,0.4208405613899231,0.0210331529378891,-0.08732334524393082,0.3797115385532379,0.033744845539331436,0.11267580837011337,0.7441840171813965,0.18316897749900818,-0.06879230588674545,0.7120357155799866,0.21664562821388245
4,0.019288500770926476,-0.6536296606063843,-0.2010236382484436,0.17435497045516968,-0.48821383714675903,-0.01139513123780489,0.19312742352485657,-0.2460666447877884,-0.09643042087554932,-0.16304248571395874,-0.503180980682373,-0.009509197436273098,-0.22048428654670715,-0.24601824581623077,0.028063606470823288,0.1557087004184723,-0.2396763414144516,-0.3403618037700653,-0.20041926205158234,-0.03243095800280571,-0.0682758018374443,0.1147063747048378,0.004516475833952427,0.010537415742874146,-0.11501049250364304,-0.005362852942198515,-0.009556243196129799,0.09290286898612976,0.42195382714271545,0.02067614533007145,-0.08732250332832336,0.37974879145622253,0.03384127467870712,0.1126103550195694,0.7454249262809753,0.179744154214859,-0.06884938478469849,0.712871789932251,0.21623742580413818
5,0.02131815068423748,-0.6574155688285828,-0.19792619347572327,0.17437581717967987,-0.4908675253391266,-0.010750716552138329,0.1922949105501175,-0.2495051622390747,-0.09538740664720535,-0.16304197907447815,-0.5061278939247131,-0.007987023331224918,-0.22052791714668274,-0.24837929010391235,0.028126705437898636,0.15560205280780792,-0.24348929524421692,-0.33567363023757935,-0.20119033753871918,-0.0350634939968586,-0.06820075958967209,0.11463984102010727,0.004509407561272383,0.008746404200792313,-0.11492930352687836,-0.00535198487341404,-0.007748463191092014,0.09079913049936295,0.42200756072998047,0.020435962826013565,-0.08751913160085678,0.379840224981308,0.03701028972864151,0.11146638542413712,0.7454875707626343,0.17799611389636993,-0.0694923847913742,0.7132630348205566,0.21646945178508759
6,0.025390896946191788,-0.6570038199424744,-0.1966421753168106,0.17432594299316406,-0.4912840723991394,-0.0037607108242809772,0.19320543110370636,-0.25286707282066345,-0.0871390700340271,-0.16320669651031494,-0.5062713027000427,-0.008313278667628765,-0.22057583928108215,-0.24822799861431122,0.02891582064330578,0.15621107816696167,-0.24531032145023346,-0.33052802085876465,-0.20196521282196045,-0.03494330868124962,-0.06523597240447998,0.1145147979259491,0.004446539096534252,0.010377663187682629,-0.11477819830179214,-0.005277048796415329,-0.009360695257782936,0.09100267291069031,0.4218248724937439,0.023007646203041077,-0.08689241111278534,0.37981387972831726,0.032333556562662125,0.11387118697166443,0.7438725829124451,0.18051794171333313,-0.06850581616163254,0.7132998108863831,0.20831792056560516
7,0.025911513715982437,-0.6567128300666809,-0.20237867534160614,0.17426252365112305,-0.49153459072113037,-0.006368578411638737,0.19364604353904724,-0.2525395154953003,-0.08829750865697861,-0.16410954296588898,-0.5063043236732483,-0.012944074347615242,-0.2215019166469574,-0.24867720901966095,0.02650577202439308,0.15620410442352295,-0.2450753003358841,-0.33365118503570557,-0.20342384278774261,-0.03425643965601921,-0.06648645550012589,0.11455683410167694,0.004385944921523333,0.010345283895730972,-0.11481168866157532,-0.005213380325585604,-0.009328188374638557,0.09147211164236069,0.42195138335227966,0.023382332175970078,-0.08822896331548691,0.3799164891242981,0.0335000641644001,0.1140851378440857,0.743886411190033,0.18284066021442413,-0.0691068172454834,0.7132903337478638,0.21198517084121704
8,0.02735084667801857,-0.6565560698509216,-0.20331768691539764,0.17490755021572113,-0.491513729095459,-0.007852116599678993,0.1939101219177246,-0.2526255249977112,-0.08945305645465851,-0.16374552249908447,-0.5061909556388855,-0.013380367308855057,-0.2216268628835678,-0.24867680668830872,0.02516847662627697,0.1561231166124344,-0.24491430819034576,-0.3359011113643646,-0.2040404975414276,-0.03294365480542183,-0.06750007718801498,0.11454713344573975,0.004373454954475164,0.010361183434724808,-0.11479821056127548,-0.005196901969611645,-0.009346830658614635,0.09150173515081406,0.42215776443481445,0.023402977734804153,-0.08802619576454163,0.3799540102481842,0.03348695486783981,0.11406481266021729,0.7449147701263428,0.18171574175357819,-0.06915155798196793,0.7133118510246277,0.21170315146446228
9,0.03053995594382286,-0.6517634987831116,-0.20456252992153168,0.17493775486946106,-0.49024060368537903,-0.008251555263996124,0.1939152181148529,-0.2500358521938324,-0.0898948460817337,-0.16357000172138214,-0.5061034560203552,-0.01476722490042448,-0.22039590775966644,-0.2482496201992035,0.024732859805226326,0.15639247000217438,-0.24467135965824127,-0.33629700541496277,-0.20388264954090118,-0.03232785686850548,-0.0680018961429596,0.11452808976173401,0.004374144598841667,0.011242976412177086,-0.11477182060480118,-0.005194130353629589,-0.010222096927464008,0.09158585965633392,0.4227653741836548,0.02393290400505066,-0.08850707113742828,0.3800496757030487,0.03249017521739006,0.11395604908466339,0.7452191114425659,0.1818263679742813,-0.0694829672574997,0.7137066721916199,0.20986296236515045
