FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.027386438101530075,-0.6478977799415588,-0.24644768238067627,0.1725190430879593,-0.4676845669746399,-0.045728083699941635,0.18739698827266693,-0.23102502524852753,-0.1255655437707901,-0.1653635948896408,-0.4866030812263489,-0.0519208200275898,-0.23273172974586487,-0.23458212614059448,-0.007232419215142727,0.1586824506521225,-0.25437119603157043,-0.3734995126724243,-0.19409796595573425,-0.02606208808720112,-0.09807796776294708,0.11499735713005066,0.0030425023287534714,0.014151289127767086,-0.11530932039022446,-0.003892091102898121,-0.013153995387256145,0.08983675390481949,0.4231293797492981,0.033235177397727966,-0.08836402744054794,0.3837699294090271,0.02714739926159382,0.10933148115873337,0.745402991771698,0.19235385954380035,-0.07811547815799713,0.7240367531776428,0.20478194952011108
1,0.025318298488855362,-0.646207869052887,-0.2522752285003662,0.17031830549240112,-0.46768584847450256,-0.04677195101976395,0.18089424073696136,-0.22977617383003235,-0.12816709280014038,-0.16541261970996857,-0.486998051404953,-0.05211826041340828,-0.2332218438386917,-0.2328975349664688,-0.006771796848624945,0.1563398838043213,-0.24522458016872406,-0.38263484835624695,-0.19747047126293182,-0.018800456076860428,-0.09702049195766449,0.11498937010765076,0.0031322776339948177,0.014098724350333214,-0.11530085653066635,-0.003983256407082081,-0.01311164628714323,0.09089773893356323,0.42307180166244507,0.02982296608388424,-0.08512107282876968,0.38380950689315796,0.027026424184441566,0.10937700420618057,0.7455894947052002,0.18976007401943207,-0.0770043358206749,0.7239381670951843,0.20485669374465942
2,0.022367415949702263,-0.6460213661193848,-0.25230085849761963,0.1701572984457016,-0.4674215614795685,-0.04752368479967117,0.18089240789413452,-0.22734738886356354,-0.13024857640266418,-0.16542445123195648,-0.4872411787509918,-0.05132262781262398,-0.23366808891296387,-0.23192454874515533,-0.0052542295306921005,0.15598373115062714,-0.24301570653915405,-0.38407227396965027,-0.20001815259456635,-0.014517118223011494,-0.09532638639211655,0.11498039215803146,0.0031693687196820974,0.013413036242127419,-0.11529578268527985,-0.004020002204924822,-0.012470477260649204,0.09069361537694931,0.42228177189826965,0.02909412421286106,-0.08005393296480179,0.3838149607181549,0.027071302756667137,0.10535191744565964,0.7453113198280334,0.18840795755386353,-0.07421747595071793,0.7239342331886292,0.20484019815921783
3,0.021215377375483513,-0.6443843245506287,-0.2521819770336151,0.16839459538459778,-0.46715760231018066,-0.04559488222002983,0.1793121099472046,-0.2254854440689087,-0.12848599255084991,-0.1662670075893402,-0.48746615648269653,-0.049179110676050186,-0.2346743643283844,-0.23100382089614868,-0.001615204382687807,0.15490680932998657,-0.23970001935958862,-0.3838186264038086,-0.20207364857196808,-0.012241551652550697,-0.09191819280385971,0.11493950337171555,0.0032555090729147196,0.013485709205269814,-0.1152530089020729,-0.004106161650270224,-0.01254869531840086,0.09030722081661224,0.4222348630428314,0.02845410816371441,-0.08014625310897827,0.38342010974884033,0.02545113116502762,0.10073728114366531,0.7452268004417419,0.18696530163288116,-0.074114128947258,0.7234980463981628,0.20235970616340637
4,0.021045491099357605,-0.6444345712661743,-0.24948371946811676,0.16839005053043365,-0.4671243131160736,-0.044913195073604584,0.1794074922800064,-0.22553907334804535,-0.12775860726833344,-0.16643106937408447,-0.487166166305542,-0.04666132479906082,-0.23535417020320892,-0.22909387946128845,8.150663779815659e-05,0.15479828417301178,-0.2395021915435791,-0.3828912377357483,-0.2024085372686386,-0.010300006717443466,-0.09121476113796234,0.11491325497627258,0.0032677410636097193,0.012544792145490646,-0.11522990465164185,-0.004117724020034075,-0.011633642949163914,0.08794098347425461,0.42223647236824036,0.024181703105568886,-0.07802850008010864,0.38349711894989014,0.025597069412469864,0.09663902223110199,0.7459621429443359,0.1802309900522232,-0.06926532089710236,0.7241766452789307,0.2022182047367096
5,0.020265670493245125,-0.6441652774810791,-0.25717592239379883,0.16841349005699158,-0.46703043580055237,-0.05161622166633606,0.1795048862695694,-0.22422610223293304,-0.13471652567386627,-0.1663966327905655,-0.48721984028816223,-0.051206473261117935,-0.2353132665157318,-0.22879092395305634,-0.0022139339707791805,0.15482430160045624,-0.23889021575450897,-0.3882821798324585,-0.20249712467193604,-0.009473243728280067,-0.09231005609035492,0.11491061747074127,0.003286780556663871,0.012025660835206509,-0.11522926390171051,-0.0041385674849152565,-0.01113017089664936,0.08826297521591187,0.4221145212650299,0.023859407752752304,-0.07631584256887436,0.38360992074012756,0.0270133838057518,0.09679697453975677,0.7461309432983398,0.18044283986091614,-0.0677722617983818,0.7241654396057129,0.2055407017469406
6,0.02025134488940239,-0.644131600856781,-0.256797194480896,0.1684887409210205,-0.4670027494430542,-0.051490478217601776,0.17932967841625214,-0.22372329235076904,-0.13447187840938568,-0.16599667072296143,-0.4873327910900116,-0.051145873963832855,-0.23499053716659546,-0.22834670543670654,-0.0020473806653171778,0.15458367764949799,-0.238878071308136,-0.38810908794403076,-0.2026333510875702,-0.009411792270839214,-0.09174580127000809,0.11487355828285217,0.0033730180002748966,0.012034306302666664,-0.1151907816529274,-0.004224068950861692,-0.011141663417220116,0.08841224759817123,0.4222657084465027,0.02310599945485592,-0.07625216245651245,0.38346153497695923,0.026854071766138077,0.09844546020030975,0.7471333742141724,0.1786157786846161,-0.06792069226503372,0.7237918972969055,0.20551081001758575
7,0.020071137696504593,-0.6440454721450806,-0.2563560903072357,0.1684873402118683,-0.46701693534851074,-0.05114410072565079,0.1790769100189209,-0.22372141480445862,-0.13405835628509521,-0.16597746312618256,-0.4882100224494934,-0.050320763140916824,-0.23511548340320587,-0.22858917713165283,0.0002474125649314374,0.1545230895280838,-0.238950714468956,-0.38786494731903076,-0.2039458155632019,-0.009497825056314468,-0.08818107843399048,0.11488140374422073,0.0035254894755780697,0.012021048925817013,-0.11520039290189743,-0.004374389071017504,-0.011129488237202168,0.08823516219854355,0.4224376678466797,0.02277057245373726,-0.07732943445444107,0.383389413356781,0.026850609108805656,0.10096465796232224,0.7467186450958252,0.18519513309001923,-0.06967852264642715,0.7218498587608337,0.20926539599895477
8,0.01989261619746685,-0.6452850699424744,-0.2459704577922821,0.1685045212507248,-0.46833282709121704,-0.04557765647768974,0.17893777787685394,-0.22530439496040344,-0.12789613008499146,-0.1662249118089676,-0.49029234051704407,-0.04282096400856972,-0.23625731468200684,-0.2299651801586151,0.005722495727241039,0.15447548031806946,-0.24014714360237122,-0.381388396024704,-0.20486962795257568,-0.010231945663690567,-0.08370848000049591,0.11492732167243958,0.003618713468313217,0.011880503967404366,-0.11524645984172821,-0.0044626700691878796,-0.010991723276674747,0.0884457379579544,0.42245352268218994,0.022930795326828957,-0.07958918064832687,0.3832559585571289,0.027068467810750008,0.1046312227845192,0.7468194365501404,0.18527424335479736,-0.07177603989839554,0.7206711769104004,0.20931513607501984
9,0.019359610974788666,-0.6454446911811829,-0.24988789856433868,0.16817499697208405,-0.46855324506759644,-0.04944130405783653,0.17624887824058533,-0.22547176480293274,-0.1343618631362915,-0.1668989360332489,-0.49036604166030884,-0.048138588666915894,-0.237330824136734,-0.23032782971858978,-0.00026243479805998504,0.152248814702034,-0.24057357013225555,-0.3883126974105835,-0.20526282489299774,-0.01106036826968193,-0.08768608421087265,0.11490480601787567,0.0036700682248920202,0.011863619089126587,-0.11522024869918823,-0.004516812972724438,-0.010974456556141376,0.08873004466295242,0.42222464084625244,0.024457044899463654,-0.07954245805740356,0.38311660289764404,0.02842017635703087,0.10507730394601822,0.7470121383666992,0.18285878002643585,-0.07232337445020676,0.7206372022628784,0.20937645435333252
10,0.017924321815371513,-0.6454454064369202,-0.25002267956733704,0.16717250645160675,-0.4684334099292755,-0.049563247710466385,0.17544104158878326,-0.22504067420959473,-0.1347210556268692,-0.16843447089195251,-0.49003055691719055,-0.048221901059150696,-0.2393079549074173,-0.2301611751317978,-0.0006705272826366127,0.15155825018882751,-0.24013164639472961,-0.388787180185318,-0.20616891980171204,-0.010209206491708755,-0.08840849995613098,0.11487742513418198,0.003697652369737625,0.011643260717391968,-0.11519242078065872,-0.004544345196336508,-0.010749953798949718,0.08779100328683853,0.4222606122493744,0.024297811090946198,-0.07945385575294495,0.3830975890159607,0.028342565521597862,0.10039708018302917,0.7496753931045532,0.17586815357208252,-0.07330142706632614,0.7223598957061768,0.20386943221092224
11,0.019913220778107643,-0.6448964476585388,-0.253003865480423,0.16876259446144104,-0.46648451685905457,-0.051611341536045074,0.17724370956420898,-0.22331392765045166,-0.13467156887054443,-0.1664527803659439,-0.48844507336616516,-0.05086079239845276,-0.23662276566028595,-0.2284431755542755,-0.0028620914090424776,0.15471650660037994,-0.23782871663570404,-0.38761088252067566,-0.20290139317512512,-0.008430934511125088,-0.09244789928197861,0.11491239815950394,0.0036515705287456512,0.011544640175998211,-0.11523423343896866,-0.004501685034483671,-0.010644526220858097,0.08769401162862778,0.42229387164115906,0.024541903287172318,-0.0787028968334198,0.384024053812027,0.02787797898054123,0.1010148897767067,0.7487505078315735,0.1773686408996582,-0.06646889448165894,0.7239933013916016,0.20226918160915375
