FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.030181901529431343,-0.6382372379302979,-0.20476274192333221,0.1701962798833847,-0.4807164967060089,-0.019363170489668846,0.17913098633289337,-0.27552807331085205,-0.10954316705465317,-0.15491506457328796,-0.5029269456863403,-0.019574537873268127,-0.1927141696214676,-0.25578802824020386,0.02830945886671543,0.10432159900665283,-0.3419811725616455,-0.3176439702510834,-0.18344421684741974,-0.04119207710027695,-0.05236944183707237,0.1111784428358078,0.00487893633544445,0.007548073306679726,-0.11140096932649612,-0.005666285753250122,-0.006375377997756004,0.09702832251787186,0.41786372661590576,0.058192409574985504,-0.09631478041410446,0.38218191266059875,0.059325408190488815,0.133985236287117,0.7288098931312561,0.229176864027977,-0.08477331697940826,0.7207404971122742,0.23991794884204865
1,0.034150462597608566,-0.6399401426315308,-0.18029490113258362,0.16833378374576569,-0.4809498190879822,0.00865402352064848,0.17867131531238556,-0.2755011022090912,-0.0889832153916359,-0.15511585772037506,-0.5019059777259827,-0.014925598166882992,-0.19276078045368195,-0.24973703920841217,0.026660198345780373,0.10457740724086761,-0.35054582357406616,-0.2950875163078308,-0.1830492466688156,-0.036779072135686874,-0.05329696461558342,0.11080990731716156,0.00420874310657382,0.012216406874358654,-0.11104987561702728,-0.004961860831826925,-0.011062241159379482,0.09639275819063187,0.41794419288635254,0.060181912034749985,-0.09166134893894196,0.3824223279953003,0.04448405280709267,0.1309179663658142,0.7311935424804688,0.2211066633462906,-0.07808404415845871,0.7214908003807068,0.20812338590621948
2,0.03927161544561386,-0.6432444453239441,-0.17764505743980408,0.1683575063943863,-0.4812334477901459,0.01450252439826727,0.17973178625106812,-0.27364444732666016,-0.0825483649969101,-0.15496981143951416,-0.5004110932350159,-0.015076901763677597,-0.19285354018211365,-0.24214288592338562,0.019936244934797287,0.11186825484037399,-0.35470110177993774,-0.2897842228412628,-0.18200938403606415,-0.02593109756708145,-0.05799807235598564,0.11027642339468002,0.0037260304670780897,0.01656660996377468,-0.11054385453462601,-0.004443611018359661,-0.015466129407286644,0.09231175482273102,0.4185565710067749,0.06647716462612152,-0.08416524529457092,0.383004754781723,0.04124614968895912,0.12290840595960617,0.7374584674835205,0.21418757736682892,-0.0699685662984848,0.722417414188385,0.20220527052879333
3,0.03884579986333847,-0.6437249779701233,-0.16376090049743652,0.1632019579410553,-0.4813753068447113,0.026288965716958046,0.17569071054458618,-0.27285271883010864,-0.06884907186031342,-0.15652307868003845,-0.5004127025604248,-0.0041854106821119785,-0.1937861293554306,-0.2415819764137268,0.027435973286628723,0.11166991293430328,-0.36036917567253113,-0.2673167288303375,-0.18314670026302338,-0.025612283498048782,-0.04632612317800522,0.1100362241268158,0.0034461934119462967,0.016991447657346725,-0.11031763255596161,-0.004126102197915316,-0.01591327413916588,0.09127762168645859,0.41912713646888733,0.05299277603626251,-0.0831868052482605,0.38331857323646545,0.033197373151779175,0.11720936745405197,0.7428749203681946,0.19626042246818542,-0.0702122151851654,0.7226098775863647,0.19463060796260834
4,0.03894742950797081,-0.6436261534690857,-0.1676304042339325,0.16332554817199707,-0.48268428444862366,0.02270800992846489,0.17583005130290985,-0.272076815366745,-0.07206054031848907,-0.15757928788661957,-0.5001406669616699,-0.004953889641910791,-0.19833391904830933,-0.24143658578395844,0.02708895318210125,0.11181256175041199,-0.35986703634262085,-0.27309978008270264,-0.1867339164018631,-0.02277359738945961,-0.04671648517251015,0.11001251637935638,0.0031937905587255955,0.016861313953995705,-0.11029499024152756,-0.003859849413856864,-0.015782784670591354,0.09094178676605225,0.41976574063301086,0.051265377551317215,-0.08132310211658478,0.38366496562957764,0.03381529822945595,0.11711199581623077,0.7450546622276306,0.18741005659103394,-0.06814242154359818,0.723813533782959,0.19366048276424408
5,0.04114207252860069,-0.644660234451294,-0.16633625328540802,0.16341470181941986,-0.4829772114753723,0.023890141397714615,0.17588330805301666,-0.2719157934188843,-0.07030031830072403,-0.15744337439537048,-0.5002709627151489,-0.005346817430108786,-0.19828125834465027,-0.2416553944349289,0.026806820183992386,0.11280269175767899,-0.35979339480400085,-0.270320862531662,-0.18649005889892578,-0.023200027644634247,-0.046950384974479675,0.10975950211286545,0.003064749063923955,0.017111707478761673,-0.11005178093910217,-0.0037185223773121834,-0.016042130067944527,0.09031648188829422,0.4198780655860901,0.051564957946538925,-0.07952150702476501,0.38368621468544006,0.034575093537569046,0.11680161207914352,0.7450342178344727,0.19051674008369446,-0.06574986129999161,0.7230992317199707,0.19616661965847015
6,0.04047077149152756,-0.6453401446342468,-0.16741019487380981,0.1633865386247635,-0.483431875705719,0.02261429652571678,0.17563046514987946,-0.27190232276916504,-0.07153364270925522,-0.15771344304084778,-0.5004362463951111,-0.004716477356851101,-0.1975385993719101,-0.24178259074687958,0.02834177203476429,0.11250025033950806,-0.36383819580078125,-0.2714014947414398,-0.18551985919475555,-0.023397428914904594,-0.0452582910656929,0.1097438707947731,0.0029197591356933117,0.017018809914588928,-0.11003922671079636,-0.0035651091020554304,-0.015951579436659813,0.08881940692663193,0.42045390605926514,0.05176759883761406,-0.07970494776964188,0.38364943861961365,0.035046085715293884,0.11465687304735184,0.7450962662696838,0.19176113605499268,-0.06602231413125992,0.72250896692276,0.1968250721693039
7,0.04051297903060913,-0.6453433632850647,-0.1631779968738556,0.16334521770477295,-0.4835571348667145,0.026627520099282265,0.17561061680316925,-0.27176231145858765,-0.06743393838405609,-0.15767943859100342,-0.5003587603569031,-2.802730887196958e-05,-0.19779053330421448,-0.24141785502433777,0.032660435885190964,0.11242406815290451,-0.36357381939888,-0.266421914100647,-0.18657542765140533,-0.023183327168226242,-0.041215017437934875,0.10972452908754349,0.0027330878656357527,0.016815008595585823,-0.11002133041620255,-0.0033700382336974144,-0.015752097591757774,0.08925332874059677,0.42052069306373596,0.04528863728046417,-0.07960117608308792,0.3837345242500305,0.03346330672502518,0.12026243656873703,0.7447221279144287,0.18992860615253448,-0.06468361616134644,0.722438633441925,0.19744707643985748
8,0.0414278544485569,-0.6458743214607239,-0.16744591295719147,0.16510401666164398,-0.48359012603759766,0.02297774888575077,0.17692343890666962,-0.2711281180381775,-0.07360005378723145,-0.1574392467737198,-0.5004854798316956,-0.003121153451502323,-0.19781608879566193,-0.24158139526844025,0.029646089300513268,0.11357219517230988,-0.36327624320983887,-0.27630314230918884,-0.18659308552742004,-0.023235473781824112,-0.04470391571521759,0.10972261428833008,0.0026984354481101036,0.016757119446992874,-0.11002028733491898,-0.00333480560220778,-0.015693845227360725,0.08911741524934769,0.4206056296825409,0.04869860038161278,-0.07999473810195923,0.3836592733860016,0.033693816512823105,0.1203121617436409,0.7451515197753906,0.1872684508562088,-0.06551709771156311,0.7224435806274414,0.1967269778251648
9,0.040719930082559586,-0.646080732345581,-0.16690751910209656,0.1647336483001709,-0.4838859438896179,0.0227463711053133,0.17689375579357147,-0.2714051306247711,-0.07364919036626816,-0.15767531096935272,-0.5008364319801331,-0.0012075172271579504,-0.19742758572101593,-0.24208056926727295,0.033370014280080795,0.11369986087083817,-0.36564499139785767,-0.2743266522884369,-0.18481309711933136,-0.023770511150360107,-0.040083613246679306,0.10975532978773117,0.00260764267295599,0.016031552106142044,-0.11005591601133347,-0.00324025540612638,-0.014966866001486778,0.08884148299694061,0.42105773091316223,0.04653655365109444,-0.08098617196083069,0.38368815183639526,0.03382546827197075,0.11975232511758804,0.7458882331848145,0.18686263263225555,-0.06850359588861465,0.7224388122558594,0.19693075120449066
