FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.04539294168353081,-0.6394920349121094,-0.1710740029811859,0.17495422065258026,-0.4891892075538635,0.01850869134068489,0.19023290276527405,-0.27895358204841614,-0.053623706102371216,-0.15574081242084503,-0.49664825201034546,0.006142552010715008,-0.2095620036125183,-0.25510430335998535,0.05906514450907707,0.1530749797821045,-0.33162951469421387,-0.25583094358444214,-0.2000809758901596,-0.05580297112464905,-0.008648940362036228,0.11310422420501709,0.0019627539440989494,0.01256345584988594,-0.11337371170520782,-0.0026267124339938164,-0.011298895813524723,0.09598257392644882,0.41949304938316345,0.033212583512067795,-0.083848737180233,0.3870859146118164,0.03206096962094307,0.12274670600891113,0.7245210409164429,0.2322506159543991,-0.06095009669661522,0.710908055305481,0.23278607428073883
1,0.04670746996998787,-0.6401914358139038,-0.16141611337661743,0.17481081187725067,-0.4872342348098755,0.030688965693116188,0.19233578443527222,-0.2705775201320648,-0.048030585050582886,-0.1540171056985855,-0.49845099449157715,0.007171187549829483,-0.21030737459659576,-0.25490841269493103,0.05372428894042969,0.15479323267936707,-0.3307214081287384,-0.2530621588230133,-0.19998079538345337,-0.04117799922823906,-0.016681747511029243,0.11282411962747574,0.001959822606295347,0.013266715221107006,-0.11311633884906769,-0.002624067710712552,-0.01206550095230341,0.0945022702217102,0.41942059993743896,0.03298318386077881,-0.08328325301408768,0.3873484134674072,0.024455633014440536,0.11701178550720215,0.7318101525306702,0.20889587700366974,-0.06119699776172638,0.7236378788948059,0.19529275596141815
2,0.04482565075159073,-0.6449177265167236,-0.16572222113609314,0.1752074807882309,-0.4863375127315521,0.027018269523978233,0.1942770779132843,-0.26729512214660645,-0.05928592383861542,-0.15386898815631866,-0.5015043020248413,0.005516797304153442,-0.21098345518112183,-0.25490596890449524,0.04832252860069275,0.15596167743206024,-0.33032166957855225,-0.2723348140716553,-0.19990462064743042,-0.03590744733810425,-0.022676734253764153,0.11282088607549667,0.002109285444021225,0.01343510765582323,-0.11311519891023636,-0.0027754686307162046,-0.012273745611310005,0.09352122992277145,0.4194619655609131,0.03089819848537445,-0.08330662548542023,0.386422723531723,0.023908739909529686,0.11227483302354813,0.7346723079681396,0.2038894146680832,-0.06176513805985451,0.7225639820098877,0.19860169291496277
3,0.04464633762836456,-0.6470984220504761,-0.15603294968605042,0.17516319453716278,-0.4839273691177368,0.036168769001960754,0.195219486951828,-0.26535481214523315,-0.05013693496584892,-0.15291857719421387,-0.502284586429596,0.013448093086481094,-0.21267589926719666,-0.2549625635147095,0.0496152825653553,0.15855002403259277,-0.3297550082206726,-0.26261836290359497,-0.20079389214515686,-0.0351315476000309,-0.02198544330894947,0.11259729415178299,0.002201242372393608,0.014276314526796341,-0.11289354413747787,-0.0028643636032938957,-0.013163736090064049,0.09166882187128067,0.41946089267730713,0.02585246041417122,-0.08095300197601318,0.3864079713821411,0.015871884301304817,0.10871577262878418,0.737065851688385,0.19917982816696167,-0.05934210866689682,0.7243567705154419,0.18821436166763306
4,0.043148599565029144,-0.6478006839752197,-0.1580657660961151,0.1752200424671173,-0.48393937945365906,0.03535431623458862,0.19660694897174835,-0.26514819264411926,-0.05048868805170059,-0.15271902084350586,-0.5030311346054077,0.013276681303977966,-0.21293552219867706,-0.25474441051483154,0.04991874471306801,0.15985919535160065,-0.3299824297428131,-0.26241016387939453,-0.20072785019874573,-0.03379400819540024,-0.02128605544567108,0.11260093003511429,0.002336848760023713,0.014738333411514759,-0.11290106177330017,-0.0029951673932373524,-0.013662605546414852,0.08806131780147552,0.42006024718284607,0.026115035638213158,-0.08292896300554276,0.38598987460136414,0.016365772113204002,0.10314444452524185,0.737584114074707,0.20001699030399323,-0.06133481487631798,0.723521888256073,0.19243638217449188
5,0.04099077358841896,-0.6477570533752441,-0.1587146818637848,0.1750185340642929,-0.48331305384635925,0.03489020839333534,0.1965058296918869,-0.26384425163269043,-0.05176128074526787,-0.15275849401950836,-0.5029140710830688,0.013018670491874218,-0.2137652039527893,-0.2541763484477997,0.049567658454179764,0.15873584151268005,-0.32812678813934326,-0.26326945424079895,-0.20081406831741333,-0.03299293667078018,-0.022592643275856972,0.112547367811203,0.002348491223528981,0.014763467013835907,-0.1128511056303978,-0.0030081900767982006,-0.013688250444829464,0.08894488960504532,0.41959822177886963,0.02513386495411396,-0.08227716386318207,0.38589584827423096,0.01644842140376568,0.10316716879606247,0.7379443645477295,0.19630752503871918,-0.061343591660261154,0.7246546149253845,0.1898459643125534
6,0.04103802889585495,-0.6477198004722595,-0.1662621796131134,0.17686854302883148,-0.4832625985145569,0.03004734218120575,0.20029163360595703,-0.2637442350387573,-0.05588119104504585,-0.1528652161359787,-0.5030099153518677,0.008295832201838493,-0.21571598947048187,-0.2543131709098816,0.047371756285429,0.15943101048469543,-0.3257162570953369,-0.2722543478012085,-0.20140868425369263,-0.03290734812617302,-0.024876153096556664,0.1126299723982811,0.0024714393075555563,0.014881767332553864,-0.11293795704841614,-0.003134142141789198,-0.01381740067154169,0.08981979638338089,0.41964882612228394,0.023379366844892502,-0.08432041853666306,0.38567137718200684,0.01598871871829033,0.1048731580376625,0.7388550639152527,0.19498111307621002,-0.0674518495798111,0.7241300344467163,0.19123394787311554
7,0.04104306548833847,-0.6482451558113098,-0.16735044121742249,0.17668932676315308,-0.48328790068626404,0.027242396026849747,0.19981801509857178,-0.2638733685016632,-0.061131801456213,-0.15296240150928497,-0.5030903816223145,0.006638695951551199,-0.21540702879428864,-0.2539021372795105,0.04662255570292473,0.1576841026544571,-0.3276909291744232,-0.27744239568710327,-0.20088890194892883,-0.03309406340122223,-0.025036152452230453,0.11263173073530197,0.00250059412792325,0.014987570233643055,-0.11294034868478775,-0.0031632259488105774,-0.013927740044891834,0.08834223449230194,0.41974738240242004,0.023463545367121696,-0.0844084620475769,0.3855598568916321,0.016132129356265068,0.1041853204369545,0.7386964559555054,0.19664758443832397,-0.06733538210391998,0.7236075401306152,0.1916438341140747
8,0.04198664799332619,-0.647810697555542,-0.15669438242912292,0.17649014294147491,-0.4821583330631256,0.036206215620040894,0.19975027441978455,-0.2627926766872406,-0.04851005971431732,-0.15211710333824158,-0.5031275153160095,0.012130660936236382,-0.21568700671195984,-0.2535133957862854,0.048345595598220825,0.1612754911184311,-0.32772010564804077,-0.25952890515327454,-0.2009119838476181,-0.032333750277757645,-0.023928938433527946,0.11242710053920746,0.0025763423182070255,0.01533431839197874,-0.11273746937513351,-0.00323694571852684,-0.014279679395258427,0.08853862434625626,0.4197896122932434,0.021901370957493782,-0.08276047557592392,0.38555073738098145,0.013311617076396942,0.10443046689033508,0.7406852841377258,0.1936236321926117,-0.06600627303123474,0.72441166639328,0.1861570030450821
9,0.04186779633164406,-0.6473017334938049,-0.1657073050737381,0.17649437487125397,-0.48208126425743103,0.02981865033507347,0.19953909516334534,-0.2628098726272583,-0.05520196259021759,-0.15215148031711578,-0.5030856132507324,0.007841215468943119,-0.21518577635288239,-0.25292789936065674,0.047778546810150146,0.16081850230693817,-0.3280569314956665,-0.26878622174263,-0.20073243975639343,-0.03191510960459709,-0.023833563551306725,0.11246804893016815,0.002793136751279235,0.01539008878171444,-0.11277474462985992,-0.0034520416520535946,-0.014335201121866703,0.08641874045133591,0.42148908972740173,0.01962362416088581,-0.08437153697013855,0.3848682641983032,0.01365675963461399,0.09973955154418945,0.7421188950538635,0.1941494196653366,-0.06734307110309601,0.7187107801437378,0.19429296255111694
