FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5301031470298767,0.2613928318023681,-0.0188627038151025,0.566893994808197,0.347602367401123,0.0851244032382965,0.5887538194656372,0.3728259801864624,-0.1571850776672363,0.4950641393661499,0.3444359898567199,0.1077740937471389,0.4681784510612488,0.3616715669631958,-0.0838887989521026,0.6083921790122986,0.3389739990234375,-0.4213889241218567,0.4414825439453125,0.3208335638046264,-0.3178980946540832,0.5496768355369568,0.5575469732284546,-0.0092110633850097,0.5037611126899719,0.5550891757011414,0.0090534668415784,0.5598838329315186,0.7460096478462219,-0.0558074563741683,0.4886748492717743,0.7460424900054932,-0.0373571403324604,0.5606756210327148,0.9255151748657228,0.0055328132584691,0.4896048307418823,0.9158366918563844,0.0281121525913476,0
1,0.5300341844558716,0.2620475888252258,-0.0021258038468658,0.5666429400444031,0.3474056720733642,0.1045553535223007,0.5894293189048767,0.3693049252033233,-0.132871001958847,0.4950389266014099,0.3446300029754638,0.1089191436767578,0.4691444039344787,0.3599876761436462,-0.0839966982603073,0.6088520884513855,0.3156748116016388,-0.3860014081001282,0.4417088627815246,0.3035222589969635,-0.3173898756504059,0.549723207950592,0.5572766065597534,-0.0040273577906191,0.5038827061653137,0.5547349452972412,0.0039128828793764,0.5602051615715027,0.74598628282547,-0.0530793033540248,0.4887828230857849,0.7457501292228699,-0.0359948202967643,0.5605114698410034,0.9246373176574708,-0.0087867798283696,0.4902642667293548,0.9159683585166932,0.0103488257154822,0
2,0.5298103094100952,0.2620105445384979,-0.0131778866052627,0.5659147500991821,0.3467984199523926,0.0905719995498657,0.5907086730003357,0.3590778410434723,-0.158010646700859,0.49504554271698,0.3448514342308044,0.0930451676249504,0.4675882458686828,0.3438472747802734,-0.1112047657370567,0.6094337701797485,0.2931918203830719,-0.402171790599823,0.4407146573066711,0.2769746482372284,-0.3366158902645111,0.5498768091201782,0.557224690914154,-0.0024884643498808,0.5039756894111633,0.5546810626983643,0.002375345211476,0.5602049231529236,0.7458659410476685,-0.0512151308357715,0.4887821078300476,0.7453940510749817,-0.0354889258742332,0.5604344606399536,0.920185923576355,-0.007598235271871,0.4903575181961059,0.916428565979004,0.0109381219372153,0
3,0.5297313928604126,0.2619297802448272,-0.0023894493933767,0.565488874912262,0.3460225760936737,0.0913694351911544,0.5927149057388306,0.3393316268920898,-0.1547856032848358,0.4951235949993133,0.3462441861629486,0.1033867746591568,0.4666312932968139,0.3273414671421051,-0.0809102207422256,0.6117755770683289,0.2644586563110351,-0.3996447622776031,0.4396462142467499,0.2510846853256225,-0.2876577973365783,0.5497955679893494,0.5568159222602844,-0.0026847796980291,0.5039317607879639,0.5545201301574707,0.002572645433247,0.5602073669433594,0.7455153465270996,-0.0469931960105896,0.488927274942398,0.7450260519981384,-0.0309314262121915,0.5604326725006104,0.9187906980514526,-0.0066796229220926,0.4905065298080444,0.9163376688957214,0.0088896108791232,0
4,0.5293835401535034,0.2622694969177246,0.0325508154928684,0.5651973485946655,0.3454774916172027,0.1314272284507751,0.5956957340240479,0.3204328119754791,-0.0749493762850761,0.4949387907981872,0.3476444184780121,0.1318131685256958,0.4647679924964905,0.3120414912700653,-0.0473852083086967,0.6121525168418884,0.2365713566541671,-0.2753435671329498,0.4396512806415558,0.229319617152214,-0.2407495826482772,0.5497812032699585,0.5570842027664185,-0.0024228019174188,0.5040165781974792,0.5546016097068787,0.0023123396094888,0.5604632496833801,0.7454729676246643,-0.0429206080734729,0.4889297485351562,0.7452778816223145,-0.0313057713210582,0.5603082776069641,0.9189208149909972,-0.0090602692216634,0.4912830889225006,0.9180129170417786,0.0033698927145451,0
5,0.5293548703193665,0.2622787654399872,-0.0158896781504154,0.5652093887329102,0.343583196401596,0.1170978918671608,0.5973978042602539,0.3009310364723205,-0.0402671620249748,0.4945253431797027,0.3475865125656128,0.1015118733048439,0.4617980718612671,0.2973729372024536,-0.0603525415062904,0.6122427582740784,0.2148125171661377,-0.2061522305011749,0.4392382502555847,0.2077222764492035,-0.2492245584726333,0.5497791171073914,0.5569214224815369,-0.0001754630357027,0.5041889548301697,0.5545825362205505,0.0001403104688506,0.5603234171867371,0.7446054816246033,-0.0419718287885189,0.4890106618404388,0.7452918887138367,-0.0370153933763504,0.5603244304656982,0.9190229773521424,-0.0045270002447068,0.4912990927696228,0.9180041551589966,0.0037502388004213,0
6,0.5293394923210144,0.2623991966247558,-0.0992986857891082,0.5652936697006226,0.3434666693210602,0.0539793372154235,0.5971580743789673,0.2882327735424042,-0.0399647466838359,0.4945048093795776,0.3450129330158233,0.0604342930018901,0.4619747698307037,0.2802118957042694,-0.0248152799904346,0.6115086674690247,0.1869233399629593,-0.1681805253028869,0.4394145905971527,0.1782808452844619,-0.15440534055233,0.5497333407402039,0.5569329857826233,-0.0004231611965224,0.5040675401687622,0.5546490550041199,0.0002865352726075,0.5600239038467407,0.7447075843811035,-0.030542466789484,0.4890245199203491,0.7453323602676392,-0.0355503298342227,0.5603225827217102,0.9182518124580384,0.0568710640072822,0.4912927448749542,0.9171379208564758,0.0540464520454406,0
7,0.5292153358459473,0.2629228234291076,-0.1921295821666717,0.5657775402069092,0.3422597348690033,-0.03700577840209,0.5971691608428955,0.2764890491962433,-0.1265055537223816,0.4947589933872223,0.3445515930652618,-0.0155781162902712,0.4621077179908752,0.2713454663753509,-0.1030967533588409,0.6104685664176941,0.1699117124080658,-0.2447402626276016,0.4400111734867096,0.164490669965744,-0.227586343884468,0.5492002964019775,0.5568287372589111,-0.0009715958149172,0.5035045742988586,0.5538637042045593,0.0009195440215989,0.5600249171257019,0.7446343898773193,-0.0186396595090627,0.4890395402908325,0.7438330054283142,-0.0079697528854012,0.5601009726524353,0.9201163053512572,0.0726858451962471,0.491542249917984,0.9168886542320251,0.0827996730804443,0
8,0.5291889309883118,0.2638138234615326,-0.3418667614459991,0.5663483142852783,0.3412140309810638,-0.1765220165252685,0.5970991253852844,0.2670381665229797,-0.2904883921146393,0.494924396276474,0.3444907665252685,-0.1525242328643798,0.4622078239917755,0.2640273869037628,-0.2748788893222809,0.6092438101768494,0.1571881920099258,-0.4283836781978607,0.4413860142230987,0.1503482311964035,-0.4567725360393524,0.5493177771568298,0.5551523566246033,-0.0012060838053002,0.503529965877533,0.5513902306556702,0.0011528779286891,0.5601568818092346,0.7439680099487305,-0.0176872871816158,0.4893240928649902,0.7435758709907532,0.008673426695168,0.5597829818725586,0.9213654398918152,0.0891673937439918,0.4916918873786926,0.9170777201652528,0.109369121491909,0
9,0.5294159650802612,0.2634781002998352,-0.3617081046104431,0.5667507648468018,0.3368296325206756,-0.1998816430568695,0.5941906571388245,0.2438935786485672,-0.3204538226127624,0.4950805008411407,0.342136412858963,-0.1856466382741928,0.4657347798347473,0.2457617074251175,-0.3183254301548004,0.6043006777763367,0.1196681410074234,-0.4487514495849609,0.4462094902992248,0.1209685876965522,-0.4906922280788421,0.549693763256073,0.5551462173461914,-0.0012492481619119,0.5035344362258911,0.5514172315597534,0.0011808272683992,0.5601539015769958,0.7452763915061951,-0.0024577004369348,0.4893289804458618,0.7435958981513977,0.0219700504094362,0.5597800016403198,0.923931360244751,0.1097214221954345,0.4919804334640503,0.9178655743598938,0.1325188130140304,0
