FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5118951201438904,0.2854905128479004,-0.3307513296604156,0.5409828424453735,0.3338094055652618,-0.1813500970602035,0.5611709356307983,0.2539157569408417,-0.2317592501640319,0.4839416146278381,0.3401421308517456,-0.2277294546365738,0.4672084450721741,0.257435530424118,-0.3248746991157532,0.5695649981498718,0.163238525390625,-0.2997142374515533,0.468953400850296,0.1601371169090271,-0.4012534916400909,0.5344201922416687,0.5385243892669678,0.0115095535293221,0.4935751259326935,0.5376119017601013,-0.0116184866055846,0.5351139307022095,0.667620062828064,0.0435476414859294,0.4933398365974426,0.6630434393882751,0.0152036193758249,0.5329182744026184,0.8021568059921265,0.1627994030714035,0.4967998266220093,0.8027717471122742,0.1467190086841583,0
1,0.510673463344574,0.2875967025756836,-0.3170063197612762,0.5407756567001343,0.3354125320911407,-0.1771010607481002,0.5611936450004578,0.2580744922161102,-0.2276453077793121,0.4839320480823517,0.3401849865913391,-0.1895417124032974,0.4680577218532562,0.2575823664665222,-0.2756762504577636,0.5696811079978943,0.1644586026668548,-0.2826953530311584,0.4689713716506958,0.1613812446594238,-0.3671385645866394,0.5339895486831665,0.5380899906158447,0.0070860539563,0.4935745596885681,0.5376116037368774,-0.0072068255394697,0.5348029732704163,0.6674762964248657,0.0423615127801895,0.4933304190635681,0.6635727286338806,0.0180280376225709,0.5333627462387085,0.802995502948761,0.1633688509464264,0.4967114329338074,0.8026569485664368,0.1493645012378692,0
2,0.5101391077041626,0.2885619401931762,-0.3046467006206512,0.5407559275627136,0.3367633819580078,-0.1713704764842987,0.5611902475357056,0.261972576379776,-0.2253687530755996,0.4841103553771972,0.340547502040863,-0.1800663769245147,0.4692177772521972,0.2583060264587402,-0.2749702334403991,0.5696476101875305,0.1654017716646194,-0.2778200805187225,0.4689449369907379,0.1621917635202407,-0.3728313744068146,0.5334866642951965,0.5375465750694275,0.0047391531988978,0.493549644947052,0.5372377634048462,-0.0048656156286597,0.5347594022750854,0.667356014251709,0.0423363074660301,0.4931963086128235,0.6648057699203491,0.0188985373824834,0.5334768891334534,0.8032667636871338,0.16172856092453,0.4967077374458313,0.8026468753814697,0.1486733853816986,0
3,0.5096672177314758,0.2884987592697143,-0.3042673468589782,0.5408130884170532,0.3367648720741272,-0.1691396683454513,0.5611883997917175,0.2629120647907257,-0.2231913357973098,0.484170913696289,0.3389021158218384,-0.1776924580335617,0.469410628080368,0.258385956287384,-0.2680714428424835,0.5695445537567139,0.1660276502370834,-0.2759305536746979,0.4689254760742187,0.1632968336343765,-0.3654964864253998,0.5334221720695496,0.5359517931938171,0.0043579596094787,0.4935829937458038,0.5362305045127869,-0.0044866735115647,0.5347512364387512,0.6653250455856323,0.0424015969038009,0.4931188225746155,0.6648041009902954,0.0175612475723028,0.533591091632843,0.8020541071891785,0.1645151078701019,0.4966727793216705,0.8025130033493042,0.1479241997003555,0
4,0.5094821453094482,0.2884653508663177,-0.3039411008358001,0.540566086769104,0.3370633423328399,-0.1679495722055435,0.5611507892608643,0.2635506093502044,-0.2205356806516647,0.484237790107727,0.3389080762863159,-0.1821512132883072,0.4695014655590057,0.258371502161026,-0.2770591080188751,0.5692465901374817,0.1660551279783249,-0.2725932002067566,0.4689331948757171,0.1632959395647049,-0.3701453506946563,0.533291220664978,0.5353583693504333,0.004555829335004,0.4937197268009186,0.5356867909431458,-0.0046868775971233,0.5347499847412109,0.6653603911399841,0.0431458093225955,0.4931415617465973,0.6649191975593567,0.0190576985478401,0.5340934991836548,0.8030650615692139,0.1635774075984954,0.4966846704483032,0.8025993704795837,0.1475740820169448,1
5,0.5095039010047913,0.288266658782959,-0.3077155351638794,0.5405473709106445,0.3369498252868652,-0.169861227273941,0.5611642003059387,0.2630708217620849,-0.2235172539949417,0.4842504262924194,0.3387655913829803,-0.183318480849266,0.4697903990745544,0.258293479681015,-0.2864970564842224,0.5692996978759766,0.1644525974988937,-0.2735569775104522,0.4689380824565887,0.1626359522342682,-0.3859352767467499,0.5329259634017944,0.5347939133644104,0.0047145294956862,0.4937272369861603,0.5352314710617065,-0.0048512355424463,0.5347288846969604,0.6653369665145874,0.0459811203181743,0.4930914044380188,0.664932906627655,0.0191464833915233,0.5342382192611694,0.8034625053405762,0.1669023036956787,0.4966830909252167,0.802646279335022,0.1485414654016494,1
6,0.5109256505966187,0.2882404327392578,-0.3047456741333008,0.5405431389808655,0.3375191986560821,-0.1647651344537735,0.5611957907676697,0.2637188732624054,-0.2214189022779464,0.4843033850193023,0.3393263518810272,-0.1869505047798156,0.4697874188423157,0.2584380805492401,-0.2877638041973114,0.5693863034248352,0.1672660410404205,-0.282141625881195,0.46893972158432,0.1628402173519134,-0.3857906460762024,0.5331653952598572,0.5347769260406494,0.0053265006281435,0.4938368797302246,0.5352187752723694,-0.0054696048609912,0.5348154306411743,0.6653673052787781,0.0471323728561401,0.4929980635643005,0.6647602915763855,0.0178750716149806,0.5342398881912231,0.8030896186828613,0.1676279455423355,0.4964480102062225,0.8022488355636597,0.1469042003154754,1
7,0.510568380355835,0.2873734831809997,-0.2911720871925354,0.5405390858650208,0.3372249603271484,-0.1515185832977295,0.5612130761146545,0.2634861469268799,-0.2006633281707763,0.4842880070209503,0.3392012119293213,-0.1762781292200088,0.4698620438575744,0.2582187056541443,-0.2745347619056701,0.5694006681442261,0.1672353893518448,-0.2565713822841644,0.4689027667045593,0.1627822667360305,-0.3641901612281799,0.5330894589424133,0.5346185564994812,0.0054142689332365,0.4937919080257416,0.5352119207382202,-0.0055522099137306,0.5348122119903564,0.6657930016517639,0.0495452992618083,0.49299356341362,0.6657370924949646,0.0236159060150384,0.5348057150840759,0.8033429980278015,0.1746412813663482,0.4965076744556427,0.8023529052734375,0.157152384519577,1
8,0.5110328197479248,0.2869628667831421,-0.2937583327293396,0.5406003594398499,0.337226927280426,-0.1551895886659622,0.5611506700515747,0.2627395689487457,-0.2062368541955948,0.4845873117446899,0.339342713356018,-0.1785385757684707,0.4701236486434936,0.2580433785915375,-0.2778299748897552,0.5693913102149963,0.1670950949192047,-0.2615335583686828,0.4689580500125885,0.1626063138246536,-0.3709416091442108,0.5330926775932312,0.5345735549926758,0.0055191223509609,0.4938291311264038,0.5351256132125854,-0.0056559019722044,0.5348089933395386,0.6655899882316589,0.0480419807136058,0.4929661154747009,0.6658145189285278,0.0183226726949214,0.5347791314125061,0.8032691478729248,0.1641895323991775,0.4965178668498993,0.8029256463050842,0.1431479007005691,1
9,0.5109832286834717,0.286803662776947,-0.2954794764518738,0.5402485132217407,0.3374500274658203,-0.1547174602746963,0.5611511468887329,0.2636681497097015,-0.2006499171257019,0.4844501316547394,0.3387974798679352,-0.1800680309534073,0.4701727628707886,0.2574675977230072,-0.2792350947856903,0.5693845152854919,0.1679973900318145,-0.2561585009098053,0.4690210521221161,0.1625982373952865,-0.3726382851600647,0.532627522945404,0.5345485806465149,0.0061538428999483,0.4938319027423858,0.534912645816803,-0.0062966947443783,0.5347545742988586,0.6656776070594788,0.0503405965864658,0.4929799139499664,0.6655336022377014,0.0217805840075016,0.5347828269004822,0.8037291765213013,0.1687895208597183,0.4964657723903656,0.8025133609771729,0.1496254503726959,1
