FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5077869296073914,0.2955420911312103,-0.2826500236988067,0.5404565930366516,0.3430728316307068,-0.1057027578353881,0.5514678359031677,0.4345909655094147,-0.0566701106727123,0.4746751189231872,0.3466416597366333,-0.0982446745038032,0.4649636447429657,0.4447694420814514,-0.0466037020087242,0.5520322322845459,0.5179197788238525,-0.139091745018959,0.4652484059333801,0.5220649242401123,-0.1172266155481338,0.5305010080337524,0.518878698348999,-0.0001690529024926,0.4924072027206421,0.5214565396308899,0.000133045905386,0.5366803407669067,0.6604639887809753,-0.023916495963931,0.4922479689121246,0.661993145942688,-0.0222273804247379,0.5430386066436768,0.7946308851242065,0.0610986277461051,0.4897040724754333,0.7999446392059326,0.0632321611046791,0
1,0.5069884657859802,0.2955105006694793,-0.2317933291196823,0.5404014587402344,0.3429822027683258,-0.0600776672363281,0.5517410039901733,0.4339854717254638,-0.0054145813919603,0.4745560586452484,0.3466869592666626,-0.0727774053812027,0.4647763669490814,0.4448369741439819,-0.0372835397720336,0.552040696144104,0.5174431800842285,-0.0734856501221656,0.466116726398468,0.5231077671051025,-0.1106997281312942,0.5316911935806274,0.5187954306602478,0.0010616104118525,0.4925398230552673,0.5214369893074036,-0.0010780745651572,0.5365483164787292,0.6603243350982666,-0.021127101033926,0.4927177131175995,0.6619961857795715,-0.0233216937631368,0.5429926514625549,0.7946560978889465,0.0574151203036308,0.4889969229698181,0.7990502715110779,0.0529565848410129,0
2,0.5065528750419617,0.2972270548343658,-0.2442508190870285,0.5400528311729431,0.3428058624267578,-0.0686253756284713,0.5523862838745117,0.4329841434955597,-0.0103611443191766,0.4741948246955871,0.3466886878013611,-0.0786660686135292,0.4645133316516876,0.4447770118713379,-0.03917121514678,0.5526751279830933,0.5173086524009705,-0.0781286880373954,0.4661570787429809,0.5232359170913696,-0.11142598092556,0.5320548415184021,0.5179774761199951,0.0011641989694908,0.4926567375659942,0.5211039781570435,-0.0011832983000203,0.5365321040153503,0.6599430441856384,-0.0245995018631219,0.4927655160427093,0.6620242595672607,-0.02423663623631,0.5426514744758606,0.7943738102912903,0.0474595203995704,0.4889370203018188,0.7975500226020813,0.0482598729431629,0
3,0.5060338377952576,0.2977520227432251,-0.2353582084178924,0.5400286316871643,0.3428147137165069,-0.0585571490228176,0.5527244806289673,0.4327614903450012,-0.0025691874325275,0.4741889238357544,0.3457438051700592,-0.071866899728775,0.4642806053161621,0.4440616071224212,-0.0360073484480381,0.5530462861061096,0.5172907114028931,-0.072127066552639,0.4661501348018646,0.5232283473014832,-0.1121677532792091,0.5324136018753052,0.5179226994514465,0.0016438210150226,0.4926418364048004,0.5208590626716614,-0.0016482289647683,0.5362564325332642,0.6597777605056763,-0.0228443127125501,0.4931427836418152,0.661787211894989,-0.0249141156673431,0.5421980023384094,0.7938534617424011,0.0489723645150661,0.4887246489524841,0.797482967376709,0.0468179695308208,0
4,0.5049839615821838,0.298163890838623,-0.2340958416461944,0.5399124622344971,0.3425833880901336,-0.0592598542571067,0.5527179837226868,0.4317393600940704,-0.0025544909294694,0.4740791618824005,0.3455986976623535,-0.0723950788378715,0.4643119573593139,0.4436957538127899,-0.0352372787892818,0.5530722737312317,0.5167939066886902,-0.0689716786146164,0.4665122926235199,0.523223340511322,-0.1083217710256576,0.5323945879936218,0.5178273916244507,0.0021074684336781,0.4926323890686035,0.5208548903465271,-0.0021129546221345,0.5359612107276917,0.6598581671714783,-0.022141071036458,0.4934401512145996,0.6618083715438843,-0.0264931116253137,0.5419833064079285,0.7935684323310852,0.0500691495835781,0.4886255264282226,0.797386884689331,0.0467831268906593,0
5,0.5050115585327148,0.2992093563079834,-0.2381864488124847,0.5399091839790344,0.3429916799068451,-0.0648982152342796,0.5527295470237732,0.4319644868373871,-0.0086437910795211,0.4740374386310577,0.3455274403095245,-0.0762395411729812,0.4641993939876556,0.4437145292758941,-0.0392519645392894,0.5531263947486877,0.5166227221488953,-0.0771612003445625,0.4666066169738769,0.5232182741165161,-0.114758662879467,0.5325848460197449,0.5183125734329224,0.0023326277732849,0.492617666721344,0.5214370489120483,-0.0023363216314464,0.5357183814048767,0.6605700254440308,-0.0198265109211206,0.4934778809547424,0.6624196171760559,-0.0264509990811347,0.5418723821640015,0.793626606464386,0.0548721440136432,0.4885790944099426,0.7974969148635864,0.0478558912873268,0
6,0.505275309085846,0.3008982539176941,-0.2545993030071258,0.5398662090301514,0.3428371548652649,-0.077543243765831,0.5527896285057068,0.4321855902671814,-0.0114798042923212,0.4740395545959472,0.3456137776374817,-0.0912152081727981,0.4641920030117035,0.4437274634838104,-0.0498292185366153,0.5535568594932556,0.5166593194007874,-0.0789260417222976,0.4670970141887665,0.5236417055130005,-0.1183041557669639,0.5326923727989197,0.5183899998664856,0.0027810046449303,0.4927676618099212,0.5216844081878662,-0.0028086258098483,0.5354476571083069,0.661698043346405,-0.0194550547748804,0.4935507774353027,0.6628052592277527,-0.0263996124267578,0.5418660044670105,0.7933257222175598,0.0564978942275047,0.4885710775852203,0.7966082692146301,0.0483586825430393,0
7,0.5059105753898621,0.3014719486236572,-0.2506775259971618,0.5398619771003723,0.3427560031414032,-0.069699726998806,0.5528138279914856,0.4321956634521484,-0.0065583391115069,0.4740292429924011,0.3456301689147949,-0.0869936123490333,0.4640329778194427,0.4437297284603119,-0.0488458909094333,0.5536084771156311,0.5174211263656616,-0.073323830962181,0.4669860005378723,0.5236302614212036,-0.1179497987031936,0.5329551100730896,0.5184218287467957,0.0033362207468599,0.4928778111934662,0.521684467792511,-0.0033588774967938,0.5354883670806885,0.6616953015327454,-0.0202680826187133,0.4936247766017914,0.6628312468528748,-0.0271369833499193,0.5418633222579956,0.7933220267295837,0.0532217733561992,0.4884360432624817,0.7965836524963379,0.0483177751302719,0
8,0.5059794783592224,0.3021370470523834,-0.2508020997047424,0.5398584008216858,0.3430713713169098,-0.070159301161766,0.5527746677398682,0.4333939552307129,-0.008505331352353,0.474017471075058,0.3456538021564483,-0.0867058411240577,0.463900476694107,0.4437465071678161,-0.0475437827408313,0.5538972020149231,0.518704891204834,-0.0757658034563064,0.46674844622612,0.523696780204773,-0.1196337267756462,0.5329539179801941,0.5183982849121094,0.0034290899056941,0.4928776323795318,0.5216749906539917,-0.0034505284857004,0.5356734395027161,0.6606716513633728,-0.020226627588272,0.4936324954032898,0.6628543138504028,-0.0270617119967937,0.5418609976768494,0.7929190397262573,0.0526940189301967,0.4884179532527923,0.7966171503067017,0.0480786971747875,0
9,0.5069319009780884,0.3018515706062317,-0.2665472328662872,0.5398622751235962,0.3430647253990173,-0.0838769227266311,0.5524652600288391,0.4335773587226867,-0.0185434762388467,0.4740599393844604,0.3456565141677856,-0.1003037169575691,0.4642228186130523,0.4439759850502014,-0.0586943216621875,0.5538979768753052,0.5189693570137024,-0.0806884989142417,0.4671867489814758,0.5240752100944519,-0.1275496333837509,0.5329549312591553,0.518351137638092,0.0035421459469944,0.4929648339748382,0.5216990113258362,-0.0035722020547837,0.5356332063674927,0.6609256267547607,-0.0196401961147785,0.493796706199646,0.6630964875221252,-0.0268433224409818,0.541749119758606,0.7934895753860474,0.0537478290498256,0.4884389638900757,0.7967804670333862,0.0482070446014404,0
