FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5157938599586487,0.2553722262382507,-0.2897713780403137,0.5485989451408386,0.3096771836280823,-0.1337663233280182,0.5781071782112122,0.2300079762935638,-0.1702510565519333,0.4872359335422516,0.3093910813331604,-0.1393921226263046,0.4565207362174988,0.2384458482265472,-0.2125078588724136,0.5841313004493713,0.1367256939411163,-0.2292045503854751,0.4574070274829864,0.1460748612880706,-0.3070567846298218,0.5346160531044006,0.504927933216095,0.0017211155500262,0.4944630861282348,0.5059729814529419,-0.0018129243981093,0.5401620268821716,0.6443842649459839,0.0290373656898736,0.488136351108551,0.6484767198562622,0.0249500349164009,0.545918881893158,0.7870515584945679,0.1722485870122909,0.4783994257450104,0.7875890731811523,0.1631447374820709,0
1,0.5157366394996643,0.255307137966156,-0.2919294238090515,0.5486146211624146,0.3095000088214874,-0.137700155377388,0.5781477689743042,0.2304209470748901,-0.1711032092571258,0.4869804382324219,0.3093848824501037,-0.1406637877225875,0.4563154876232147,0.2382225096225738,-0.1957380473613739,0.5843526721000671,0.1384340524673462,-0.2300802767276764,0.4567536115646362,0.1456905752420425,-0.2673877477645874,0.53618985414505,0.504555344581604,0.0016183925326913,0.4947747588157654,0.5056168437004089,-0.0017084641149267,0.5405446887016296,0.6443390250205994,0.0351243764162063,0.4882546663284302,0.6473137140274048,0.0279012322425842,0.5459241271018982,0.7855468988418579,0.1739104241132736,0.478291392326355,0.7866663336753845,0.1638070791959762,1
2,0.515305757522583,0.2546215057373047,-0.2875681519508362,0.5480408072471619,0.3090363144874573,-0.1330994218587875,0.5772095322608948,0.2321192175149917,-0.1606592684984207,0.4862083792686462,0.3093765377998352,-0.1379023492336273,0.4557584822177887,0.2374862432479858,-0.1845822781324386,0.5843585729598999,0.142748013138771,-0.2190836369991302,0.4549031555652618,0.1450535953044891,-0.2525283396244049,0.5361729264259338,0.5036894679069519,0.0014017302310094,0.4947824776172638,0.5048985481262207,-0.0014827562263235,0.5400707125663757,0.6434744000434875,0.0343306735157966,0.4884334206581116,0.6460347771644592,0.027762085199356,0.5459368824958801,0.7855291962623596,0.1614905893802642,0.4780375063419342,0.7866795659065247,0.1544687747955322,1
3,0.5145483016967773,0.254620760679245,-0.2783030569553375,0.5470591187477112,0.3088297545909881,-0.1269702464342117,0.5755621194839478,0.2331556230783462,-0.1548961251974105,0.4850561916828155,0.3094403743743896,-0.1324562430381775,0.4542989134788513,0.2371012866497039,-0.1821812838315963,0.5842705965042114,0.1426819115877151,-0.2092558443546295,0.4533809423446655,0.1442946046590805,-0.2509541809558868,0.5358341336250305,0.5036922097206116,0.0011468234006315,0.4941954910755157,0.5049001574516296,-0.0012266892008483,0.5389949679374695,0.64384925365448,0.0392225459218025,0.4882885217666626,0.6456354260444641,0.0309561062604188,0.5454891324043274,0.785430908203125,0.162343680858612,0.4778632819652557,0.7859359979629517,0.1570045500993728,1
4,0.513291597366333,0.2538758218288421,-0.3005328476428985,0.5455566048622131,0.3087278008460998,-0.14626145362854,0.5746825337409973,0.2333121597766876,-0.1739525347948074,0.4830845594406128,0.3091691732406616,-0.1565022021532058,0.4530286192893982,0.2363756597042083,-0.2111841142177581,0.584068238735199,0.142600879073143,-0.2302697300910949,0.4516898393630981,0.1437528580427169,-0.2829374670982361,0.5356360673904419,0.5028408765792847,0.0023069866001605,0.493617832660675,0.5048119425773621,-0.0024090893566608,0.538745641708374,0.6431216597557068,0.041764922440052,0.4882881939411163,0.6443424224853516,0.0308156944811344,0.54551100730896,0.7848042845726013,0.1703042387962341,0.4778203964233398,0.784268319606781,0.1577191650867462,1
5,0.5125604271888733,0.2546574175357818,-0.2794111371040344,0.5450550317764282,0.3084977865219116,-0.1320930123329162,0.5733727216720581,0.2341343164443969,-0.1616345047950744,0.4829754531383514,0.3088932633399963,-0.1361101418733596,0.4526586532592773,0.2362436950206756,-0.1868330091238021,0.5836746692657471,0.1431933492422104,-0.2164051681756973,0.4507366418838501,0.1437045186758041,-0.2551243901252746,0.5352555513381958,0.5025475025177002,0.002086869906634,0.4929425418376922,0.5048328638076782,-0.0021843016147613,0.5384482145309448,0.6428674459457397,0.0407820381224155,0.4882750213146209,0.644321084022522,0.0304826013743877,0.5454631447792053,0.7845155596733093,0.1676078885793686,0.4778657257556915,0.783145546913147,0.1580896228551864,1
6,0.5120571851730347,0.2545432150363922,-0.2788044214248657,0.5444821119308472,0.3084432184696197,-0.1301153600215912,0.5727441906929016,0.2341713607311248,-0.1585841476917266,0.4821820855140686,0.3088719844818115,-0.136586993932724,0.4522948265075683,0.2363834828138351,-0.1870818138122558,0.5832573175430298,0.1429413557052612,-0.2134412825107574,0.4498514533042907,0.1437596827745437,-0.2536796927452087,0.5351442694664001,0.5025700926780701,0.0021121299359947,0.4925884902477264,0.5050539970397949,-0.0022090720012784,0.5383440852165222,0.6430204510688782,0.040825892239809,0.4882887303829193,0.6443204283714294,0.0302936639636755,0.5455079674720764,0.7844153642654419,0.1785329282283783,0.4778636991977691,0.7819099426269531,0.1660486757755279,1
7,0.5107951164245605,0.254068911075592,-0.2815242111682892,0.5437949299812317,0.3083700537681579,-0.1340667307376861,0.5717179775238037,0.2341213226318359,-0.1649716794490814,0.4814139902591705,0.3089628219604492,-0.1389219313859939,0.4515329003334045,0.2363318651914596,-0.1907935887575149,0.5824710726737976,0.142395481467247,-0.2218781262636184,0.4487392008304596,0.1437883824110031,-0.2637225985527038,0.5348764657974243,0.5024720430374146,0.0018268224084749,0.4924094080924988,0.5050581097602844,-0.0019219466485083,0.5379745364189148,0.6430008411407471,0.0403623394668102,0.4881149232387543,0.6443703770637512,0.0305114742368459,0.5453745126724243,0.7846097350120544,0.1659966558218002,0.477854460477829,0.7826318740844727,0.160994291305542,1
8,0.5106081366539001,0.2556715309619903,-0.2946111857891083,0.5427537560462952,0.3083530366420746,-0.1424689441919326,0.570757269859314,0.2340088635683059,-0.1740829199552536,0.4812924265861511,0.3096345067024231,-0.150043174624443,0.4510155320167541,0.2365114092826843,-0.2114885747432708,0.5812462568283081,0.1423145234584808,-0.2317194938659668,0.4479122161865234,0.1435482203960418,-0.2928387224674225,0.534641444683075,0.5022980570793152,0.0018182934727519,0.4921622574329376,0.5050607323646545,-0.0019133614841848,0.5379055738449097,0.6429336071014404,0.0386575795710086,0.4880122542381286,0.6442503929138184,0.0299973543733358,0.5452491044998169,0.7846606969833374,0.1599692851305008,0.477828174829483,0.7830983400344849,0.1557821482419967,1
9,0.5101541876792908,0.2556145489215851,-0.2934640944004059,0.5423634052276611,0.3082839548587799,-0.1413470357656479,0.5698832869529724,0.2339947968721389,-0.1728439033031463,0.4810256063938141,0.3097156584262848,-0.1515921652317047,0.4506997764110565,0.2365071773529052,-0.2114693969488144,0.5804703831672668,0.1419203728437423,-0.2306335568428039,0.4473869502544403,0.1435102522373199,-0.2884435951709747,0.5344383120536804,0.5022705793380737,0.0021814981009811,0.4919749200344085,0.5050623416900635,-0.0022759793791919,0.5377271175384521,0.6428933143615723,0.0401970669627189,0.4878616034984588,0.6442136764526367,0.0297433733940124,0.5452614426612854,0.7847928404808044,0.1605947762727737,0.4778070151805877,0.7833027243614197,0.1556944996118545,1
