FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5105984210968018,0.2588379085063934,-0.2119603008031845,0.5417355298995972,0.3279251456260681,-0.0565347485244274,0.5510544180870056,0.4181565046310425,-0.0213877521455287,0.4756818115711212,0.3242557942867279,-0.0491005145013332,0.4659975171089172,0.4227766096591949,-0.0098302019760012,0.5525901317596436,0.4996013641357422,-0.1056986302137374,0.4648459255695343,0.5005953907966614,-0.0852656736969947,0.5318681597709656,0.5029966235160828,-0.0049410299398005,0.4923175871372223,0.5038146376609802,0.0049151955172419,0.5345237851142883,0.6448615193367004,-0.0184449944645166,0.4860500991344452,0.6453147530555725,-0.0122937355190515,0.5427013039588928,0.7857639789581299,0.0584532432258129,0.4778336882591247,0.7847248315811157,0.0699117258191108,0
1,0.5108407735824585,0.2576323747634887,-0.2035722583532333,0.5417945981025696,0.3280202746391296,-0.0405532084405422,0.5527468919754028,0.4181570410728454,0.0012354869395494,0.4756522476673126,0.324325680732727,-0.0491001047194004,0.465603232383728,0.4225043952465057,-0.0169829335063695,0.5526573657989502,0.5004289150238037,-0.0763128697872161,0.4648297429084778,0.5004965662956238,-0.0957200601696968,0.5319557785987854,0.5030959844589233,-0.000670876877848,0.4923226535320282,0.5039504170417786,0.00064051739173,0.5345112681388855,0.6452441215515137,-0.0185216553509235,0.4863925576210022,0.6455645561218262,-0.0210492108017206,0.5426130294799805,0.7854407429695129,0.0616879239678382,0.4776859283447265,0.7846089005470276,0.0651884451508522,0
2,0.511325478553772,0.2570889592170715,-0.2060562968254089,0.5418626070022583,0.3279995322227478,-0.045360155403614,0.5542762875556946,0.4180623888969421,-0.0031144160311669,0.4756757318973541,0.3242837786674499,-0.057544257491827,0.4650512933731079,0.422105461359024,-0.0276837982237339,0.5527611970901489,0.5023579001426697,-0.0778185799717903,0.4648292958736419,0.5008924007415771,-0.1049467623233795,0.5321458578109741,0.5034422278404236,-0.0001489220449002,0.492404580116272,0.503964364528656,0.0001065590331563,0.5346769690513611,0.645453155040741,-0.0193157140165567,0.4864330589771271,0.6458397507667542,-0.0209315754473209,0.5425121188163757,0.7854747176170349,0.0580001585185527,0.4777000546455383,0.7841848731040955,0.0608247444033622,0
3,0.5116707682609558,0.2564352750778198,-0.2114629745483398,0.541846513748169,0.3278343975543976,-0.0466475263237953,0.5541362762451172,0.4179865419864654,-0.0040607047267258,0.4756982028484344,0.3242943584918976,-0.061594408005476,0.4649432003498077,0.4216035604476928,-0.030382914468646,0.5528157353401184,0.5029551386833191,-0.0779137164354324,0.4648243188858032,0.5013388395309448,-0.1060425266623497,0.5323428511619568,0.5033658146858215,0.0001653100043768,0.4926809966564178,0.5038347840309143,-0.0002156151458621,0.5347231030464172,0.6456000208854675,-0.020286675542593,0.4864583611488342,0.645973801612854,-0.0213193129748106,0.5424566268920898,0.7855542898178101,0.0575276799499988,0.4776959419250488,0.7841828465461731,0.0609717443585395,0
4,0.5118780732154846,0.2563665509223938,-0.2139832377433776,0.5419292449951172,0.3277889788150787,-0.0478035658597946,0.5545726418495178,0.4173478186130523,-0.0036352213937789,0.4757609963417053,0.3241947591304779,-0.062018509954214,0.4649016559123993,0.4213662147521972,-0.0304306484758853,0.5529882311820984,0.5029348134994507,-0.0787609368562698,0.4648953080177307,0.5010795593261719,-0.1073037907481193,0.5324016213417053,0.5033794045448303,0.0006677386118099,0.492815226316452,0.5038266777992249,-0.0007219836115837,0.5347179174423218,0.6456083655357361,-0.0225435122847557,0.4865257143974304,0.6462810635566711,-0.0223755780607461,0.542138397693634,0.7853882312774658,0.0594195313751697,0.4778190553188324,0.7841577529907227,0.0628186985850334,0
5,0.5118954181671143,0.2563760280609131,-0.2043956071138382,0.5419713258743286,0.3278323113918304,-0.0426872782409191,0.5544763207435608,0.4171678125858307,-0.0004421286575961,0.4757483899593353,0.3241869807243347,-0.0551468022167682,0.4647708535194397,0.4213455617427826,-0.0298725143074989,0.553078830242157,0.502922773361206,-0.075341060757637,0.4648951292037964,0.5012491941452026,-0.1052524596452713,0.5324045419692993,0.5034679770469666,0.0005290992558002,0.4927939176559448,0.503958523273468,-0.0005806614062748,0.5347475409507751,0.6463908553123474,-0.022416753694415,0.4865248799324035,0.6466978788375854,-0.0219861771911382,0.5421107411384583,0.7848169803619385,0.0593960806727409,0.4778177142143249,0.7841320633888245,0.0620254166424274,0
6,0.5119225978851318,0.2562999129295349,-0.2204964756965637,0.5419721007347107,0.3278532922267914,-0.0521827526390552,0.5544484257698059,0.4171623885631561,-0.0028591123409569,0.4757556617259979,0.3241846561431885,-0.0682339519262313,0.4647407233715057,0.4211191833019256,-0.0358480997383594,0.5533939003944397,0.5028746128082275,-0.0761521086096763,0.4649434387683868,0.5012490153312683,-0.1090025901794433,0.532476007938385,0.503430962562561,0.0014872479951009,0.4928145706653595,0.5040063261985779,-0.0015488718636333,0.5348113775253296,0.6465553641319275,-0.0198787916451692,0.4867527186870575,0.6466345191001892,-0.0217310022562742,0.5421109795570374,0.7848939895629883,0.0624067336320877,0.4778301417827606,0.7837401628494263,0.0638732761144638,0
7,0.5119101405143738,0.2564243078231811,-0.2195355892181396,0.5419744253158569,0.327841192483902,-0.0501952432096004,0.5544269680976868,0.4170207977294922,-0.002834714250639,0.4757698178291321,0.3238704204559326,-0.0672104731202125,0.4647219479084015,0.4208112359046936,-0.0336890406906604,0.5533961057662964,0.5029748678207397,-0.0769352540373802,0.4649719595909118,0.5012404322624207,-0.1081037372350692,0.5324832797050476,0.5033596754074097,0.0013995371991768,0.4928244352340698,0.5037332773208618,-0.0014610056532546,0.5347257852554321,0.6465082764625549,-0.0224279519170522,0.4867810010910034,0.6466643214225769,-0.022561065852642,0.5420508980751038,0.7849583625793457,0.0573979802429676,0.4778575897216797,0.7844394445419312,0.0605672411620616,0
8,0.5111716985702515,0.2564262747764587,-0.214332565665245,0.5419682264328003,0.3278246819972992,-0.0489101633429527,0.5545724630355835,0.4168147444725036,-0.003053076332435,0.4755968749523163,0.3239669501781463,-0.0644735544919967,0.4646481573581695,0.4208734929561615,-0.0332543887197971,0.5533955693244934,0.5031836032867432,-0.0769213587045669,0.4649748504161834,0.5015072822570801,-0.1075853258371353,0.5323830246925354,0.5032765865325928,0.0013693685177713,0.492630124092102,0.5036678314208984,-0.0014269534731283,0.5348299145698547,0.6465529799461365,-0.0224121809005737,0.4867745339870453,0.646628737449646,-0.0232256818562746,0.5420469045639038,0.7852707505226135,0.0544110685586929,0.4778706133365631,0.7837819457054138,0.0576555058360099,0
9,0.5098669528961182,0.2578439712524414,-0.2144965380430221,0.5419800281524658,0.3278767168521881,-0.0488802529871463,0.5550180077552795,0.4168450534343719,-0.0017070178873836,0.4755669236183166,0.3240486979484558,-0.0635695159435272,0.4643789529800415,0.4206439256668091,-0.0319725088775157,0.5535898804664612,0.5031483173370361,-0.0746073722839355,0.4647203683853149,0.500762403011322,-0.1072651818394661,0.532389760017395,0.5032266974449158,0.0014042657567188,0.4925149381160736,0.5034542083740234,-0.0014558718539774,0.5348975658416748,0.6467700600624084,-0.0228147264569997,0.4868292212486267,0.6466246247291565,-0.023951943963766,0.5420927405357361,0.786116898059845,0.0531321167945861,0.4778189063072204,0.7837671041488647,0.0552137903869152,0
