FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5167171359062195,0.2554935812950134,-0.3222093880176544,0.5551671981811523,0.3523105978965759,-0.1092016473412513,0.5640655159950256,0.4612503051757812,-0.0398195050656795,0.4765240550041199,0.351859450340271,-0.114751324057579,0.4630295038223266,0.4618979692459106,-0.0592573024332523,0.5659688115119934,0.5665246248245239,-0.1165023893117904,0.4570305645465851,0.5634139776229858,-0.1425600498914718,0.5360646843910217,0.5550557971000671,0.0002515268570277,0.4896317422389984,0.5522688627243042,-0.0003145222726743,0.5436975955963135,0.7528085708618164,-0.0431392677128315,0.476107120513916,0.7442340850830078,-0.030253330245614,0.5396856665611267,0.9282809495925904,0.0593418218195438,0.4737650454044342,0.9191068410873412,0.0707155764102935,0
1,0.5163605809211731,0.2554828226566314,-0.3231399655342102,0.5551742315292358,0.3521732687950134,-0.1088965460658073,0.5657373070716858,0.4590427875518799,-0.0369014143943786,0.4764229357242584,0.3519127070903778,-0.1110555976629257,0.4612762331962585,0.4550783336162567,-0.0437384098768234,0.5703192353248596,0.5599663853645325,-0.115323320031166,0.4503995478153229,0.5518301129341125,-0.1236575171351432,0.535619854927063,0.5528848767280579,0.0002496291708666,0.4884851574897766,0.5488975644111633,-0.0003134711587335,0.5434466004371643,0.7492341995239258,-0.0408761724829673,0.4760763347148895,0.7424559593200684,-0.0297868624329566,0.5397022366523743,0.9269043803215028,0.0508860796689987,0.4736810624599457,0.9189828038215636,0.0625028610229492,0
2,0.5164276361465454,0.2569531798362732,-0.1709897667169571,0.5552504658699036,0.3511014580726623,0.0136835342273116,0.5715177655220032,0.4441379606723785,0.0542781427502632,0.4763708114624023,0.3526106476783752,0.0142964459955692,0.45254847407341,0.4396432638168335,0.046350710093975,0.5825643539428711,0.5191844701766968,-0.036708902567625,0.4340178072452545,0.5088449716567993,-0.0567835420370101,0.5354526042938232,0.5529547333717346,0.0001298753631999,0.4883791506290436,0.5495284199714661,-0.0001586760045029,0.5436213612556458,0.7473204135894775,-0.0472970530390739,0.4760772585868835,0.7425762414932251,-0.0359479673206806,0.5397724509239197,0.926133632659912,0.0195318851619958,0.4748020768165588,0.9189233779907228,0.0411178469657897,0
3,0.5168575048446655,0.2569210231304168,-0.0682730823755264,0.5552173256874084,0.3488209545612335,0.0878898873925209,0.5744455456733704,0.4300743639469147,0.108572319149971,0.47630175948143,0.3524287343025207,0.0908344835042953,0.4481833577156067,0.4327655732631683,0.1091189384460449,0.5888550877571106,0.4905214607715606,0.0179578997194767,0.4261035919189453,0.494571328163147,0.0082105761393904,0.5353705286979675,0.5527918338775635,5.96671670791693e-05,0.4881936013698578,0.548282265663147,-4.097378769074567e-05,0.5436479449272156,0.7475179433822632,-0.0532407201826572,0.4760753810405731,0.7408558130264282,-0.0435719564557075,0.5406714677810669,0.9235462546348572,0.0048462473787367,0.4747863709926605,0.916952908039093,0.0218005776405334,0
4,0.5171096920967102,0.2570018172264099,-0.0654072314500808,0.5552155375480652,0.3473758697509765,0.0898458883166313,0.5783382654190063,0.4187160432338714,0.1216726675629615,0.4763041138648987,0.3522392213344574,0.1058399826288223,0.4444418549537658,0.4228209555149078,0.1364931762218475,0.5950462222099304,0.4629057049751282,0.0495947040617466,0.419412612915039,0.4706303775310516,0.045377604663372,0.5353668332099915,0.5525228381156921,-0.0014670212985947,0.4882274270057678,0.5482492446899414,0.0015735463239252,0.5436298847198486,0.7473297715187073,-0.0556489750742912,0.4760783612728119,0.7409149408340454,-0.0438474640250206,0.5409364700317383,0.9228621125221252,0.0039277654141187,0.4749015867710113,0.9170209169387816,0.0199540518224239,0
5,0.5162093639373779,0.2577339708805084,0.0044557102955877,0.5530011653900146,0.3457348942756653,0.1195734217762947,0.5812476873397827,0.3774617910385132,-0.0995350033044815,0.4767410159111023,0.3492786884307861,0.1397341638803482,0.4429664313793182,0.3711849451065063,-0.0152300531044602,0.6003779768943787,0.3343638181686401,-0.3644537031650543,0.4132403135299682,0.3317067325115204,-0.2489868104457855,0.5345212817192078,0.5505797863006592,-0.0073592187836766,0.4874997735023498,0.5481083989143372,0.0073340740054845,0.5421550273895264,0.7465304136276245,-0.0552975162863731,0.4754065573215484,0.7409313917160034,-0.0405976064503192,0.5405369997024536,0.9229047894477844,-0.0031845162156969,0.4742717742919922,0.9170315861701964,0.0113144544884562,0
6,0.5132513642311096,0.2577476799488067,-0.0043635279871523,0.550911545753479,0.34316086769104,0.1184735372662544,0.5906022191047668,0.3365010917186737,-0.0623836554586887,0.4769337475299835,0.3456503748893738,0.1335376650094986,0.4368096888065338,0.3275922834873199,-1.60998240517074e-06,0.6051253080368042,0.2560814321041107,-0.2659430801868438,0.4084983468055725,0.256047785282135,-0.1915522217750549,0.5336253046989441,0.5503377318382263,-0.0068567390553653,0.4874659180641174,0.5481383204460144,0.0068302904255688,0.542280375957489,0.7441272735595703,-0.0542781800031662,0.4754126667976379,0.7409319877624512,-0.0398305691778659,0.5405565500259399,0.9216924905776978,-0.0152017474174499,0.4744740128517151,0.9195217490196228,0.0011135599343106,0
7,0.513385534286499,0.2582538425922394,-0.0244384128600358,0.549670398235321,0.3423604965209961,0.1182400733232498,0.5941788554191589,0.3140626549720764,0.0422349944710731,0.4764394760131836,0.3452880084514618,0.1290417313575744,0.4331782758235931,0.3115392029285431,0.0865270048379898,0.6061920523643494,0.2220000773668289,-0.0554614588618278,0.4099617898464203,0.2247171849012375,0.0006608798867091,0.5333150625228882,0.5504567623138428,-0.0064595104195177,0.4874013364315033,0.549247682094574,0.0064736935310065,0.5427085161209106,0.7441908717155457,-0.053088504821062,0.4754560589790344,0.741905689239502,-0.0422911010682582,0.540816605091095,0.9212689399719238,-0.0067454604431986,0.4748307764530182,0.9196292161941528,0.0049074841663241,0
8,0.5126556754112244,0.2575746178627014,-0.2139778137207031,0.5491693615913391,0.3404935300350189,-0.0264647994190454,0.5947619080543518,0.2805610001087188,-0.052485566586256,0.4755355715751648,0.3433103561401367,-0.0269809905439615,0.4319909811019897,0.2805037200450897,-0.0619456619024276,0.6045211553573608,0.1759815365076065,-0.1192050874233245,0.4106612503528595,0.1761735528707504,-0.1668339371681213,0.5332475304603577,0.5504785180091858,-0.0021658926270902,0.4870437383651733,0.5493698120117188,0.0021743865218013,0.542965829372406,0.7446680665016174,-0.0211432799696922,0.4754510521888733,0.7420458793640137,-0.0191599894315004,0.5410584807395935,0.9213491082191468,0.0731182768940925,0.4750078320503235,0.9199147820472716,0.0728701427578926,0
9,0.5117471814155579,0.2575809061527252,-0.3546394407749176,0.5492367148399353,0.3377602994441986,-0.1652048379182815,0.5929298400878906,0.253925085067749,-0.2070654779672622,0.4749859571456909,0.3429484963417053,-0.1619285941123962,0.4328294098377228,0.2576758563518524,-0.2437255829572677,0.6041661500930786,0.1360639780759811,-0.2872509062290191,0.4108253419399261,0.1457056850194931,-0.3921650648117065,0.5332071781158447,0.5504046082496643,-0.0015294827753677,0.4870358407497406,0.5493318438529968,0.001463241642341,0.5433104634284973,0.7482032775878906,0.003936999477446,0.4755764901638031,0.7420512437820435,0.0176696348935365,0.5410795211791992,0.9232056736946106,0.113203078508377,0.4751476049423218,0.9199181199073792,0.1244541928172111,0
