FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5073115825653076,0.2498884201049804,-0.1149791628122329,0.5479063391685486,0.3295193016529083,0.0678978636860847,0.5733426809310913,0.4263749122619629,0.102145716547966,0.467020034790039,0.3371351063251495,0.052042681723833,0.4517794847488403,0.4383703470230102,0.0867055132985115,0.5935304760932922,0.5159668326377869,-0.0005345259560272,0.4561765789985657,0.5311998724937439,0.0104126529768109,0.5411554574966431,0.5658913850784302,-0.0010197316296398,0.4921877682209015,0.5704466104507446,0.0010985041735693,0.55222088098526,0.755314826965332,-0.0390433259308338,0.4856856763362884,0.7619554996490479,-0.0499608144164085,0.5647900104522705,0.929808497428894,0.0537939928472042,0.4778113961219787,0.9377008080482484,0.0425695963203907,0
1,0.5072723627090454,0.249869704246521,-0.1170433238148689,0.5479780435562134,0.3291312456130981,0.0791951715946197,0.5738326907157898,0.4180424809455871,0.141342893242836,0.4670499861240387,0.337087869644165,0.0509225316345691,0.4516082406044006,0.4291970133781433,0.1147213652729988,0.5957534909248352,0.493722915649414,0.0628386512398719,0.4558194279670715,0.5110565423965454,0.0816257521510124,0.5411335229873657,0.5658476948738098,0.001703780493699,0.4922329187393188,0.5703514814376831,-0.0016094374004751,0.5521911382675171,0.7561341524124146,-0.0386250428855419,0.4856854975223541,0.7629416584968567,-0.0554130263626575,0.5646995306015015,0.9304675459861756,0.0414470694959163,0.4777930378913879,0.93854159116745,0.018511775881052,0
2,0.5067642331123352,0.2506316602230072,-0.0884389951825141,0.5481735467910767,0.3291316032409668,0.1026531904935836,0.5777702331542969,0.4005464315414428,0.1382963955402374,0.4662955403327942,0.3369073271751404,0.0771238729357719,0.4502681493759155,0.4217690825462341,0.055417351424694,0.5983170866966248,0.4431473910808563,0.0483429469168186,0.4530883133411407,0.4681439697742462,-0.1061179935932159,0.5411526560783386,0.5634201169013977,0.0023335472214967,0.4921578168869018,0.5700909495353699,-0.0022107905242592,0.5521888136863708,0.7561863660812378,-0.0451780147850513,0.4855370223522186,0.7637408971786499,-0.0558841750025749,0.5645944476127625,0.9305534362792968,0.0295927934348583,0.4776816666126251,0.9390079379081726,0.0172300692647695,0
3,0.5068075060844421,0.2513691186904907,-0.064297154545784,0.5482017993927002,0.3289507925510406,0.1172984465956687,0.5812174081802368,0.384508728981018,-0.0570269003510475,0.4657654166221618,0.3368012905120849,0.0771200433373451,0.4499313235282898,0.4132922887802124,-0.0915182381868362,0.5994165539741516,0.394117534160614,-0.3348345458507538,0.4526670277118683,0.4103071689605713,-0.334561288356781,0.5413849949836731,0.5627686381340027,0.0025058805476874,0.492127925157547,0.5700891017913818,-0.0023978822864592,0.5520013570785522,0.7573196291923523,-0.0430674329400062,0.4855438768863678,0.7639074325561523,-0.0462197326123714,0.5641793608665466,0.931880533695221,0.0433422662317752,0.4776089489459991,0.9391701221466064,0.0366459861397743,0
4,0.506542444229126,0.2531352341175079,-0.0537336803972721,0.5482412576675415,0.3283710479736328,0.091490738093853,0.5791724920272827,0.3553533852100372,-0.1503384858369827,0.4657889604568481,0.3310885429382324,0.0658062770962715,0.4492663145065307,0.3655171394348144,-0.1692689210176468,0.5987463593482971,0.3385189175605774,-0.408939778804779,0.4530463218688965,0.358665257692337,-0.4070985019207001,0.5414510369300842,0.5626859664916992,0.0018344484269618,0.4920112490653991,0.5701128840446472,-0.0017939582467079,0.5517150163650513,0.7582176327705383,-0.0263288840651512,0.48554328083992,0.7639064192771912,-0.0306841023266315,0.5641725063323975,0.9330489635467528,0.0436803624033927,0.4778299033641815,0.9393374919891356,0.0365045666694641,0
5,0.506365954875946,0.2536354660987854,-0.0660893321037292,0.5477669835090637,0.3272740244865417,0.0528541728854179,0.5769103169441223,0.3309834599494934,-0.2027018368244171,0.4682700932025909,0.3311654329299927,0.0365796573460102,0.449271559715271,0.3427795171737671,-0.2004709839820861,0.595038115978241,0.2856130599975586,-0.4582765400409698,0.4524891078472137,0.304791659116745,-0.4210161566734314,0.5414144992828369,0.5626353025436401,0.0014409902505576,0.4918127357959747,0.5702143311500549,-0.0014706118963658,0.5516980886459351,0.7574695944786072,-0.0287708099931478,0.4859066009521484,0.76347416639328,-0.0312440264970064,0.5641320943832397,0.9326305985450744,0.0330120176076889,0.4778227210044861,0.9393435716629028,0.0281191859394311,0
6,0.5063632726669312,0.2541136443614959,-0.1023277565836906,0.547000527381897,0.3261669278144836,0.0093881106004118,0.5774275064468384,0.297306090593338,-0.2683775126934051,0.4697807431221008,0.3326180279254913,-0.0069322613999247,0.4475539922714233,0.3166193664073944,-0.2602762877941131,0.5914640426635742,0.2198235988616943,-0.523952841758728,0.4502609670162201,0.2495928704738617,-0.4764717817306518,0.5412575602531433,0.562349796295166,0.0014392680022865,0.4916809201240539,0.5701147317886353,-0.0014931071782484,0.5518305897712708,0.757036030292511,-0.03239406645298,0.4864309132099151,0.7632660865783691,-0.0335526280105114,0.5648571848869324,0.9323906898498536,0.0346561186015605,0.4787745773792267,0.9392145872116088,0.0283523388206958,0
7,0.5062249898910522,0.2542403042316437,-0.1198048144578933,0.5468827486038208,0.3227642178535461,0.002837044885382,0.5787879228591919,0.2635614573955536,-0.2567571997642517,0.4708179831504822,0.3316779136657715,-0.0112480968236923,0.4453864395618438,0.2889654636383056,-0.2689204514026642,0.5870434045791626,0.1702292114496231,-0.4932750165462494,0.4501956403255462,0.1998934149742126,-0.48666912317276,0.5412485003471375,0.5621022582054138,-0.000812211248558,0.4916747212409973,0.5701286792755127,0.0006959543097764,0.5517417788505554,0.756706953048706,-0.0293552577495574,0.4866426587104797,0.7632601261138916,-0.0238535404205322,0.5649868845939636,0.9321174621582032,0.0625264942646026,0.4788332879543304,0.9392105937004088,0.0584899149835109,0
8,0.5061954259872437,0.2545173466205597,-0.0884949788451194,0.5468063354492188,0.3205658495426178,0.0613615848124027,0.5787485241889954,0.2457076460123062,-0.1112060025334358,0.4707691371440887,0.3277061879634857,0.037383284419775,0.443683922290802,0.2629828751087188,-0.1917765140533447,0.5815425515174866,0.1405243128538131,-0.2818973362445831,0.4497193396091461,0.1634147614240646,-0.3795667290687561,0.5413385629653931,0.5620066523551941,-0.000564721005503,0.4917178750038147,0.5703555941581726,0.0004751097003463,0.5516321063041687,0.7571220397949219,-0.0180898513644933,0.4866528213024139,0.7636482119560242,-0.0254534427076578,0.5643038153648376,0.9317331910133362,0.0794844999909401,0.4788561761379242,0.9395319223403932,0.0658486038446426,0
9,0.5053130984306335,0.2543852031230926,-0.0850117579102516,0.5469725728034973,0.3171040117740631,0.0601362809538841,0.5773884654045105,0.2278487533330917,-0.0279572736471891,0.4712981283664703,0.3254934847354889,0.0544436164200305,0.4436125159263611,0.243433266878128,-0.0664275661110878,0.5770201086997986,0.1023875474929809,-0.108119398355484,0.4497832655906677,0.1357047706842422,-0.1775385290384292,0.5414241552352905,0.5619581937789917,-0.0020874855108559,0.4916332960128784,0.5708259344100952,0.0021156598813831,0.5516282320022583,0.7548111081123352,-0.0190294999629259,0.4865877330303192,0.7636458873748779,-0.0253109317272901,0.563800573348999,0.9319538474082948,0.0968599468469619,0.4790126979351043,0.9390225410461426,0.0899341255426406,0
