FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
0,0.5125026106834412,0.2867410182952881,-0.2304840832948684,0.5433083176612854,0.3273506760597229,-0.109748862683773,0.5560235381126404,0.2489152997732162,-0.1629910171031952,0.4871959388256073,0.3294657170772552,-0.1311421394348144,0.4765104651451111,0.2425512224435806,-0.1995337307453155,0.5667091012001038,0.1495589911937713,-0.2181426435708999,0.4754491448402405,0.1443018913269043,-0.2407582104206085,0.5366977453231812,0.5385420322418213,0.0055682961829006,0.4922089576721191,0.5381633043289185,-0.0055765626020729,0.5429173111915588,0.6695894002914429,0.0356474742293357,0.4827108681201935,0.6686705350875854,0.005494431592524,0.5502691268920898,0.8026819229125977,0.1571394801139831,0.4789281189441681,0.8019983768463135,0.1384757459163665,0
1,0.5125038027763367,0.2875614464282989,-0.2947282195091247,0.5433215498924255,0.3271044492721557,-0.1480710655450821,0.5561738610267639,0.2465203404426574,-0.1912650316953659,0.4871594309806824,0.3294654786586761,-0.1752128452062606,0.4766458570957184,0.2405475825071334,-0.238933652639389,0.566667377948761,0.1495518684387207,-0.2430524230003357,0.475638598203659,0.1438199281692505,-0.2769277393817901,0.5367037057876587,0.5363266468048096,0.0059597832150757,0.4923740923404693,0.5372493267059326,-0.005992972292006,0.5427486300468445,0.669442355632782,0.0412051603198051,0.4827218353748321,0.6694490909576416,0.018288193270564,0.549502968788147,0.802578330039978,0.1784979552030563,0.4786731898784637,0.801946222782135,0.1593873351812362,0
2,0.5121832489967346,0.2889188230037689,-0.2645582258701324,0.5429555773735046,0.3273012936115265,-0.1336133033037185,0.5561676025390625,0.2464871406555175,-0.1847814917564392,0.4866508841514587,0.3294659256935119,-0.171219527721405,0.4774886667728424,0.2404190003871917,-0.2164038866758346,0.5657612085342407,0.1507591009140014,-0.2340764999389648,0.4761103391647339,0.1437479555606842,-0.2482655793428421,0.5367582440376282,0.5360145568847656,0.0045447223819792,0.4925172030925751,0.5371451377868652,-0.004599867388606,0.5428386926651001,0.669908881187439,0.041015401482582,0.4825856387615204,0.6728008985519409,0.0294017363339662,0.5494296550750732,0.802561342716217,0.1737911403179168,0.4783459305763244,0.8019821643829346,0.1656019687652588,0
3,0.5121006369590759,0.2896876931190491,-0.2835450768470764,0.542868971824646,0.3273001611232757,-0.1469115614891052,0.5563896894454956,0.2452598810195922,-0.194653570652008,0.4863351881504059,0.3292500972747803,-0.1672718524932861,0.4776362478733063,0.2393298149108886,-0.2271255850791931,0.5657494068145752,0.1503684371709823,-0.242773488163948,0.4765511453151703,0.142528086900711,-0.2614358365535736,0.5366808176040649,0.5345854163169861,0.0043569593690335,0.492503821849823,0.5368930697441101,-0.0044197137467563,0.5427831411361694,0.6697440147399902,0.0406986251473426,0.4825406074523926,0.675737738609314,0.029595348984003,0.549423098564148,0.8026085495948792,0.1725246757268905,0.4779377579689026,0.8051545023918152,0.1633192896842956,0
4,0.5119569897651672,0.2900467813014984,-0.281860202550888,0.5428096652030945,0.3272447288036346,-0.1454793661832809,0.5565596222877502,0.243780717253685,-0.1933895498514175,0.4862877130508423,0.3290198743343353,-0.1652219444513321,0.4776687324047088,0.238652154803276,-0.2289072573184967,0.5654343962669373,0.1498218178749084,-0.2423503696918487,0.4768209457397461,0.1418041586875915,-0.2643004953861236,0.5366729497909546,0.5335400700569153,0.0040430943481624,0.4925167858600616,0.5362363457679749,-0.0041172951459884,0.5427103042602539,0.6691486835479736,0.0382465720176696,0.4825382232666015,0.6755889654159546,0.0302723366767168,0.549237072467804,0.8027761578559875,0.1733448356389999,0.4778545796871185,0.8035854697227478,0.169060468673706,0
5,0.5118665099143982,0.289025217294693,-0.2689735293388366,0.5427961945533752,0.3268345892429352,-0.1340043097734451,0.5566896200180054,0.2419910579919815,-0.1796823143959045,0.4861980974674225,0.3284445106983185,-0.1490667462348938,0.4775846600532532,0.2376837879419326,-0.2096328288316726,0.5647929310798645,0.1491283327341079,-0.2260026335716247,0.4771209955215454,0.1415398269891739,-0.2457040250301361,0.5366697907447815,0.5332142114639282,0.0030947367195039,0.4925114214420318,0.536150336265564,-0.0031779923010617,0.5426786541938782,0.6691693067550659,0.0378286391496658,0.48250612616539,0.6760693192481995,0.0325541011989116,0.5492340326309204,0.8030486702919006,0.1758875250816345,0.4778515100479126,0.8025579452514648,0.1752248108386993,0
6,0.5117875933647156,0.2891069650650024,-0.264495313167572,0.5427802205085754,0.3267796635627746,-0.1331594735383987,0.5567000508308411,0.2420442998409271,-0.1799708008766174,0.4862022399902344,0.3284577131271362,-0.1435920745134353,0.4775483310222626,0.2379554808139801,-0.2027890235185623,0.5642876029014587,0.1486856192350387,-0.2266290187835693,0.4771705567836761,0.1424681991338729,-0.2411235272884369,0.5365816950798035,0.5332282781600952,0.0021626083180308,0.4925009310245514,0.5361456871032715,-0.0022413125261664,0.5425943732261658,0.6691650748252869,0.0372246839106082,0.482452780008316,0.6761528849601746,0.0335347242653369,0.5492085814476013,0.803054928779602,0.1752955466508865,0.4777083098888397,0.8027516007423401,0.1731966286897659,0
7,0.5117839574813843,0.2893341183662414,-0.2675933539867401,0.5427759885787964,0.3267768025398254,-0.1344575732946396,0.5566730499267578,0.2419149577617645,-0.1854054778814315,0.4861970543861389,0.3284865915775299,-0.14885313808918,0.477582037448883,0.2380059659481048,-0.2095527797937393,0.564034104347229,0.1489016562700271,-0.2384158074855804,0.4771429002285003,0.1427763700485229,-0.2469577044248581,0.536530613899231,0.5331069231033325,0.0025023308116942,0.4924797713756561,0.5360032320022583,-0.0025748019106686,0.542363703250885,0.6692041754722595,0.037218801677227,0.4822921454906463,0.6761285662651062,0.0325430743396282,0.5491685271263123,0.8032532334327698,0.1742899417877197,0.4776979088783264,0.8028265237808228,0.1710679829120636,0
8,0.5115612745285034,0.2893461883068084,-0.2503198385238647,0.542769730091095,0.3267251253128052,-0.1240577399730682,0.5567071437835693,0.2417555004358291,-0.1765015572309494,0.4862056076526642,0.3284809291362762,-0.1329926699399948,0.4775694608688354,0.2383620142936706,-0.1914390623569488,0.5639894008636475,0.1489012539386749,-0.2279640287160873,0.4771380722522735,0.1432253420352935,-0.2311534136533737,0.5362600088119507,0.5329952836036682,0.0019383236067369,0.4924172163009643,0.5356799364089966,-0.0020051628816872,0.5422576069831848,0.6692555546760559,0.0326515324413776,0.482246845960617,0.6759710311889648,0.0318864025175571,0.5491685271263123,0.8042735457420349,0.1644368171691894,0.4777232408523559,0.8005610704421997,0.1707615703344345,0
9,0.5116252899169922,0.2894240319728851,-0.2497976869344711,0.5427446961402893,0.326716661453247,-0.1189948394894599,0.556762158870697,0.2418332695960998,-0.1655308157205581,0.4861842095851898,0.3284952938556671,-0.1361173689365387,0.4775663018226623,0.2388568222522735,-0.1948462277650833,0.564156711101532,0.148867666721344,-0.2149237245321273,0.4770499169826507,0.1434818655252456,-0.2347793728113174,0.5363771319389343,0.5330734848976135,0.0037473600823432,0.4925247728824615,0.5356875658035278,-0.0038003039080649,0.5425830483436584,0.669876754283905,0.032698780298233,0.4823702871799469,0.6760504841804504,0.0220707114785909,0.5491668581962585,0.8045554161071777,0.1637953966856002,0.4777449071407318,0.8015382885932922,0.155800923705101,0
