FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.5007085800170898,0.27086901664733887,-0.2512965798377991,0.5369383692741394,0.3378448486328125,-0.11446744948625565,0.5541818737983704,0.24210453033447266,-0.21505019068717957,0.46910715103149414,0.3402426242828369,-0.12264025956392288,0.45187142491340637,0.23612284660339355,-0.23836608231067657,0.5610447525978088,0.12920138239860535,-0.3060133755207062,0.44940704107284546,0.12588509917259216,-0.33245888352394104,0.5237858295440674,0.572615385055542,0.0029586998280137777,0.4735099971294403,0.5714036822319031,-0.0029908716678619385,0.5311009883880615,0.7477499842643738,0.018951542675495148,0.4586346447467804,0.7475983500480652,0.005758649669587612,0.5454515814781189,0.9152019023895264,0.12775376439094543,0.443175345659256,0.9129883646965027,0.11927534639835358
1,0.5008623003959656,0.27082088589668274,-0.2464582622051239,0.536900520324707,0.3356902003288269,-0.10381733626127243,0.5541539788246155,0.24116750061511993,-0.20356187224388123,0.4687412679195404,0.3381194472312927,-0.11743981391191483,0.4522937834262848,0.23361380398273468,-0.242988720536232,0.5599355101585388,0.129224956035614,-0.30230921506881714,0.4494078755378723,0.12616470456123352,-0.36048373579978943,0.5241547226905823,0.5662446618080139,0.0029716503340750933,0.47384878993034363,0.566199779510498,-0.0030048165936022997,0.5322516560554504,0.7441695332527161,0.011546659283339977,0.460227906703949,0.7447835803031921,-5.282168058329262e-05,0.546119749546051,0.9150689244270325,0.11813557893037796,0.4432024657726288,0.9113675951957703,0.10696370154619217
2,0.500867486000061,0.2719460725784302,-0.2422790378332138,0.5361064076423645,0.33453312516212463,-0.10509791225194931,0.5533944368362427,0.24137327075004578,-0.22968128323554993,0.4684082567691803,0.3371168375015259,-0.10481048375368118,0.4521980583667755,0.2345321774482727,-0.24267496168613434,0.5597466230392456,0.13089221715927124,-0.34890806674957275,0.4492846429347992,0.12702934443950653,-0.37026169896125793,0.5246142745018005,0.5626924633979797,0.0005358506459742785,0.4744778573513031,0.5633854269981384,-0.0005802580853924155,0.5322330594062805,0.7374753952026367,-0.005176893901079893,0.4605166018009186,0.7439446449279785,-0.00039944014861248434,0.5466229319572449,0.9120016694068909,0.11973679810762405,0.44316574931144714,0.9099528789520264,0.1082693412899971
3,0.5016124844551086,0.2719196677207947,-0.2643453776836395,0.536107063293457,0.334050714969635,-0.11981510370969772,0.553490936756134,0.24139909446239471,-0.23910273611545563,0.46811020374298096,0.33682259917259216,-0.1329466700553894,0.452208936214447,0.23630093038082123,-0.27860912680625916,0.5596491694450378,0.13084354996681213,-0.3548366129398346,0.4492267072200775,0.12753574550151825,-0.4111628234386444,0.5248597264289856,0.5613535642623901,0.0005587722989730537,0.4748961627483368,0.5619022250175476,-0.0006084218039177358,0.532321035861969,0.7349324822425842,-0.005406151991337538,0.4608841836452484,0.7412911653518677,-0.0030708194244652987,0.546714186668396,0.9106648564338684,0.12052532285451889,0.44315066933631897,0.9082537889480591,0.11049818247556686
4,0.5012727975845337,0.2721017003059387,-0.2612808644771576,0.5356041789054871,0.33412015438079834,-0.12156381458044052,0.55253005027771,0.24214601516723633,-0.24750031530857086,0.46791723370552063,0.33671876788139343,-0.13241541385650635,0.45193204283714294,0.23666828870773315,-0.2683444619178772,0.5589470267295837,0.13212497532367706,-0.3655313551425934,0.4492121636867523,0.12754017114639282,-0.3971416652202606,0.5250564813613892,0.5604888796806335,0.00040105049265548587,0.4751008450984955,0.5610837340354919,-0.0004536464111879468,0.5323165655136108,0.7341698408126831,-0.005238971207290888,0.4611864686012268,0.7396971583366394,-0.0025377979036420584,0.5469105839729309,0.9096314907073975,0.12148760259151459,0.4431648552417755,0.9060012698173523,0.11627381294965744
5,0.5015555024147034,0.2719229757785797,-0.24277491867542267,0.5355933904647827,0.3338894546031952,-0.10068048536777496,0.55293869972229,0.24261830747127533,-0.21970058977603912,0.4679160714149475,0.33633846044540405,-0.11644880473613739,0.45211949944496155,0.23612354695796967,-0.26007285714149475,0.5589656233787537,0.13212130963802338,-0.3387654721736908,0.4492160975933075,0.12754371762275696,-0.3926655352115631,0.5250756740570068,0.5602315664291382,0.0006169331027194858,0.4751443862915039,0.5610565543174744,-0.000670341425575316,0.5325158834457397,0.7339500784873962,-0.008351923897862434,0.461256206035614,0.740623414516449,-0.005931789521127939,0.5467965602874756,0.9095801115036011,0.12626896798610687,0.44294726848602295,0.906165361404419,0.11671479791402817
6,0.5011013150215149,0.271718829870224,-0.24711139500141144,0.535130500793457,0.33387571573257446,-0.10352273285388947,0.5534834265708923,0.24408239126205444,-0.21989615261554718,0.46708011627197266,0.33604881167411804,-0.11735554784536362,0.45208799839019775,0.23586837947368622,-0.2614883482456207,0.5589625239372253,0.13310940563678741,-0.335916131734848,0.4492088854312897,0.12769551575183868,-0.3931441307067871,0.5251145362854004,0.5590201616287231,0.000690984888933599,0.4752062261104584,0.5604711174964905,-0.0007437718450091779,0.5325509309768677,0.7330372929573059,-0.00792939867824316,0.46138396859169006,0.7395888566970825,-0.0070865764282643795,0.5468015670776367,0.9095913767814636,0.11935228854417801,0.4429550766944885,0.9059072136878967,0.11239805817604065
7,0.5011047720909119,0.2693805396556854,-0.23081037402153015,0.5351863503456116,0.33283770084381104,-0.0839398130774498,0.5535162091255188,0.24396854639053345,-0.19036583602428436,0.4673623740673065,0.33504724502563477,-0.0955052524805069,0.45211294293403625,0.23418451845645905,-0.23710161447525024,0.5592424869537354,0.13303586840629578,-0.2946990132331848,0.4492155611515045,0.12733449041843414,-0.36763307452201843,0.5251603722572327,0.5587791204452515,0.0006750131142325699,0.4752436578273773,0.5602561831474304,-0.00072550552431494,0.5325362086296082,0.7325937747955322,-0.007205219008028507,0.4614042639732361,0.7397717237472534,-0.007800744846463203,0.5469281673431396,0.9095453023910522,0.12606778740882874,0.44301077723503113,0.9056374430656433,0.11507316678762436
8,0.5009695887565613,0.269315630197525,-0.24967502057552338,0.5348246693611145,0.3330284059047699,-0.10057719796895981,0.5536118149757385,0.2449459433555603,-0.20472663640975952,0.46661072969436646,0.334974467754364,-0.12053882330656052,0.4521442949771881,0.23394683003425598,-0.26166772842407227,0.559228241443634,0.13394969701766968,-0.3117298185825348,0.44920292496681213,0.12726451456546783,-0.3860388994216919,0.5251678824424744,0.5588066577911377,0.001162980915978551,0.475250244140625,0.5604785680770874,-0.001224536681547761,0.5325594544410706,0.7332065105438232,-0.0027729333378374577,0.461399644613266,0.7401407957077026,-0.006036206614226103,0.5469310879707336,0.9095522165298462,0.13729825615882874,0.4430144131183624,0.9055824875831604,0.12424536049365997
9,0.5012196898460388,0.26972153782844543,-0.23566541075706482,0.5350180268287659,0.3328220844268799,-0.09114610403776169,0.5544516444206238,0.2450972944498062,-0.20476117730140686,0.466960072517395,0.33503395318984985,-0.09772876650094986,0.45214563608169556,0.23632122576236725,-0.25009533762931824,0.5595116019248962,0.1335088163614273,-0.3126498758792877,0.44920486211776733,0.12867723405361176,-0.3895794451236725,0.5251801609992981,0.5588493347167969,0.0010679812403395772,0.47528892755508423,0.5605067610740662,-0.0011280856560915709,0.5325964093208313,0.7329075336456299,-0.006231391802430153,0.4613732397556305,0.7408488392829895,-0.008500965312123299,0.5469400882720947,0.9095624089241028,0.12648896872997284,0.44288429617881775,0.9068360328674316,0.11411278694868088
10,0.5009147524833679,0.2695609927177429,-0.24573521316051483,0.5346819162368774,0.3330596685409546,-0.10199471563100815,0.5544524788856506,0.24518947303295135,-0.21485069394111633,0.46666795015335083,0.3349918723106384,-0.11519370228052139,0.4521862268447876,0.23636430501937866,-0.26113981008529663,0.5594894289970398,0.13347747921943665,-0.32491186261177063,0.4492044150829315,0.12867984175682068,-0.3931778073310852,0.5252031683921814,0.5587621331214905,0.001291127991862595,0.47533831000328064,0.5604794025421143,-0.0013552355812862515,0.5326235294342041,0.7325394749641418,-0.0057134791277348995,0.4614029824733734,0.7400140762329102,-0.008250200189650059,0.5469530820846558,0.9094176292419434,0.12643735110759735,0.4428815245628357,0.906526505947113,0.1144099310040474
